https://identifiers.org/HGNC:19714,
https://identifiers.org/HGNC:28908,
https://identifiers.org/HGNC:15559,
https://identifiers.org/HGNC:3999,
https://identifiers.org/HGNC:10648,
https://identifiers.org/HGNC:48,
https://identifiers.org/HGNC:3148,
https://identifiers.org/HGNC:14686,
https://identifiers.org/HGNC:12666,
https://identifiers.org/HGNC:9476,
https://identifiers.org/HGNC:13356,
https://identifiers.org/HGNC:18305,
https://identifiers.org/HGNC:15984,
https://identifiers.org/HGNC:20858,
https://identifiers.org/HGNC:6174,
https://identifiers.org/HGNC:7477,
https://identifiers.org/HGNC:4851,
https://identifiers.org/HGNC:3033,
https://identifiers.org/HGNC:28337,
https://identifiers.org/HGNC:8804,
https://identifiers.org/HGNC:2244,
https://identifiers.org/HGNC:613,
https://identifiers.org/HGNC:12827,
https://identifiers.org/HGNC:6893,
https://identifiers.org/HGNC:9449,
https://identifiers.org/HGNC:1349,
https://identifiers.org/HGNC:10935,
https://identifiers.org/HGNC:4283,
https://identifiers.org/HGNC:18060,
https://identifiers.org/HGNC:469,
https://identifiers.org/HGNC:8768,
https://identifiers.org/HGNC:95,
https://identifiers.org/HGNC:7497,
https://identifiers.org/HGNC:2433,
https://identifiers.org/HGNC:25443,
https://identifiers.org/HGNC:16499,
https://identifiers.org/HGNC:25964,
https://identifiers.org/HGNC:620,
https://identifiers.org/HGNC:9039,
https://identifiers.org/HGNC:8607,
https://identifiers.org/HGNC:9179,
https://identifiers.org/HGNC:13586,
https://identifiers.org/HGNC:9509,
https://identifiers.org/HGNC:870,
https://identifiers.org/HGNC:16695,
https://identifiers.org/HGNC:25186,
https://identifiers.org/HGNC:11588,
https://identifiers.org/HGNC:12730,
https://identifiers.org/HGNC:10519,
https://identifiers.org/HGNC:30213,
https://identifiers.org/HGNC:1356,
https://identifiers.org/HGNC:7106,
https://identifiers.org/HGNC:3775,
https://identifiers.org/HGNC:4177,
https://identifiers.org/HGNC:20373,
https://identifiers.org/HGNC:445,
https://identifiers.org/HGNC:10555,
https://identifiers.org/HGNC:10947,
https://identifiers.org/HGNC:4601,
https://identifiers.org/HGNC:28912,
https://identifiers.org/HGNC:2295,
https://identifiers.org/HGNC:12407,
https://identifiers.org/HGNC:3413,
https://identifiers.org/HGNC:22197,
https://identifiers.org/HGNC:20134,
https://identifiers.org/HGNC:2475,
https://identifiers.org/HGNC:1908,
https://identifiers.org/HGNC:9352,
https://identifiers.org/HGNC:16255,
https://identifiers.org/HGNC:23141,
https://identifiers.org/HGNC:11584,
https://identifiers.org/HGNC:11179,
https://identifiers.org/HGNC:20,
https://identifiers.org/HGNC:12449,
https://identifiers.org/HGNC:2976,
https://identifiers.org/HGNC:9437,
https://identifiers.org/HGNC:11139,
https://identifiers.org/HGNC:535,
https://identifiers.org/HGNC:15894,
https://identifiers.org/HGNC:9508,
https://identifiers.org/HGNC:6121,
https://identifiers.org/HGNC:11782,
https://identifiers.org/HGNC:18798,
https://identifiers.org/HGNC:3436,
https://identifiers.org/HGNC:14537,
https://identifiers.org/HGNC:2202,
https://identifiers.org/HGNC:16287,
https://identifiers.org/HGNC:6826,
https://identifiers.org/HGNC:28242,
https://identifiers.org/HGNC:5033,
https://identifiers.org/HGNC:11140,
https://identifiers.org/HGNC:15832,
https://identifiers.org/HGNC:16877,
https://identifiers.org/HGNC:7419,
https://identifiers.org/HGNC:10549,
https://identifiers.org/HGNC:9498,
https://identifiers.org/HGNC:14581,
https://identifiers.org/HGNC:1361,
https://identifiers.org/HGNC:6990,
https://identifiers.org/HGNC:7421,
https://identifiers.org/HGNC:7897,
https://identifiers.org/HGNC:2531,
https://identifiers.org/HGNC:869,
https://identifiers.org/HGNC:9438,
https://identifiers.org/HGNC:33782,
https://identifiers.org/HGNC:14938,
https://identifiers.org/HGNC:11277,
https://identifiers.org/HGNC:27302,
https://identifiers.org/HGNC:2678,
https://identifiers.org/HGNC:8943,
https://identifiers.org/HGNC:12718,
https://identifiers.org/HGNC:3951,
https://identifiers.org/HGNC:11953,
https://identifiers.org/HGNC:2605,
https://identifiers.org/HGNC:4878,
https://identifiers.org/HGNC:1160,
https://identifiers.org/HGNC:23594,
https://identifiers.org/HGNC:7498,
https://identifiers.org/HGNC:11280,
https://identifiers.org/HGNC:18986,
https://identifiers.org/HGNC:8011,
https://identifiers.org/HGNC:24525,
https://identifiers.org/HGNC:7499,
https://identifiers.org/HGNC:8957,
https://identifiers.org/HGNC:11427,
https://identifiers.org/HGNC:16947,
https://identifiers.org/HGNC:315,
https://identifiers.org/HGNC:9722,
https://identifiers.org/HGNC:21022,
https://identifiers.org/HGNC:7414,
https://identifiers.org/HGNC:2711,
https://identifiers.org/HGNC:20716,
https://identifiers.org/HGNC:7707,
https://identifiers.org/HGNC:4367,
https://identifiers.org/HGNC:9086,
https://identifiers.org/HGNC:26684,
https://identifiers.org/HGNC:12405,
https://identifiers.org/HGNC:15469,
https://identifiers.org/HGNC:2548,
https://identifiers.org/HGNC:17433,
https://identifiers.org/HGNC:14253,
https://identifiers.org/HGNC:11802,
https://identifiers.org/HGNC:11231,
https://identifiers.org/HGNC:4235,
https://identifiers.org/HGNC:2584,
https://identifiers.org/HGNC:11825,
https://identifiers.org/HGNC:16235,
https://identifiers.org/HGNC:11758,
https://identifiers.org/HGNC:3013,
https://identifiers.org/HGNC:13308,
https://identifiers.org/HGNC:19918,
https://identifiers.org/HGNC:25786,
https://identifiers.org/HGNC:21698,
https://identifiers.org/HGNC:13993,
https://identifiers.org/HGNC:11049,
https://identifiers.org/HGNC:7427,
https://identifiers.org/HGNC:1591,
https://identifiers.org/HGNC:6215,
https://identifiers.org/HGNC:7422,
https://identifiers.org/HGNC:11571,
https://identifiers.org/HGNC:6222,
https://identifiers.org/HGNC:11226,
https://identifiers.org/HGNC:24537,
https://identifiers.org/HGNC:7981,
https://identifiers.org/HGNC:8800,
https://identifiers.org/HGNC:574,
https://identifiers.org/HGNC:18063,
https://identifiers.org/HGNC:572,
https://identifiers.org/HGNC:3439,
https://identifiers.org/HGNC:21645,
https://identifiers.org/HGNC:2973,
https://identifiers.org/HGNC:14282,
https://identifiers.org/HGNC:9043,
https://identifiers.org/HGNC:8772,
https://identifiers.org/HGNC:25230,
https://identifiers.org/HGNC:7455,
https://identifiers.org/HGNC:8514,
https://identifiers.org/HGNC:25358,
https://identifiers.org/HGNC:7489,
https://identifiers.org/HGNC:11535,
https://identifiers.org/HGNC:11233,
https://identifiers.org/HGNC:16369,
https://identifiers.org/HGNC:21062,
https://identifiers.org/HGNC:7687,
https://identifiers.org/HGNC:7462,
https://identifiers.org/HGNC:10940,
https://identifiers.org/HGNC:9305,
https://identifiers.org/HGNC:7500,
https://identifiers.org/HGNC:25355,
https://identifiers.org/HGNC:7683,
https://identifiers.org/HGNC:6783,
https://identifiers.org/HGNC:24587,
https://identifiers.org/HGNC:8142,
https://identifiers.org/HGNC:6291,
https://identifiers.org/HGNC:24316,
https://identifiers.org/HGNC:890,
https://identifiers.org/HGNC:443,
https://identifiers.org/HGNC:29361,
https://identifiers.org/HGNC:17761,
https://identifiers.org/HGNC:11138,
https://identifiers.org/HGNC:7501,
https://identifiers.org/HGNC:14203,
https://identifiers.org/HGNC:7711,
https://identifiers.org/HGNC:7883,
https://identifiers.org/HGNC:16268,
https://identifiers.org/HGNC:12511,
https://identifiers.org/HGNC:28072,
https://identifiers.org/HGNC:11503,
https://identifiers.org/HGNC:9308,
https://identifiers.org/HGNC:21576,
https://identifiers.org/HGNC:2077,
https://identifiers.org/HGNC:7461,
https://identifiers.org/HGNC:245,
https://identifiers.org/HGNC:735,
https://identifiers.org/HGNC:6323,
https://identifiers.org/HGNC:7224,
https://identifiers.org/HGNC:713,
https://identifiers.org/HGNC:12461,
https://identifiers.org/HGNC:9154,
https://identifiers.org/HGNC:20499,
https://identifiers.org/HGNC:31708,
https://identifiers.org/HGNC:12509,
https://identifiers.org/HGNC:26006,
https://identifiers.org/HGNC:3061,
https://identifiers.org/HGNC:16791,
https://identifiers.org/HGNC:7495,
https://identifiers.org/HGNC:801,
https://identifiers.org/HGNC:589,
https://identifiers.org/HGNC:16266,
https://identifiers.org/HGNC:3432,
https://identifiers.org/HGNC:7154,
https://identifiers.org/HGNC:53924,
https://identifiers.org/HGNC:2074,
https://identifiers.org/HGNC:2719,
https://identifiers.org/HGNC:19082,
https://identifiers.org/HGNC:29478,
https://identifiers.org/HGNC:7491,
https://identifiers.org/HGNC:11005,
https://identifiers.org/HGNC:10942,
https://identifiers.org/HGNC:6912,
https://identifiers.org/HGNC:4193,
https://identifiers.org/HGNC:12513,
https://identifiers.org/HGNC:7481,
https://identifiers.org/HGNC:7487,
https://identifiers.org/HGNC:32925,
https://identifiers.org/HGNC:7678,
https://identifiers.org/HGNC:12585,
https://identifiers.org/HGNC:888,
https://identifiers.org/HGNC:30348,
https://identifiers.org/HGNC:2858,
https://identifiers.org/HGNC:22407,
https://identifiers.org/HGNC:10680,
https://identifiers.org/HGNC:29866,
https://identifiers.org/HGNC:17043,
https://identifiers.org/HGNC:23339,
https://identifiers.org/HGNC:12269,
https://identifiers.org/HGNC:8756,
https://identifiers.org/HGNC:25875,
https://identifiers.org/HGNC:61,
https://identifiers.org/HGNC:2482,
https://identifiers.org/HGNC:977,
https://identifiers.org/HGNC:29682,
https://identifiers.org/HGNC:9689,
https://identifiers.org/HGNC:7490,
https://identifiers.org/HGNC:5261,
https://identifiers.org/HGNC:20,
https://identifiers.org/HGNC:3439,
https://identifiers.org/HGNC:6990,
https://identifiers.org/HGNC:19714,
https://identifiers.org/HGNC:3061,
https://identifiers.org/HGNC:9449,
https://identifiers.org/HGNC:1361,
https://identifiers.org/HGNC:11049,
https://identifiers.org/HGNC:4177,
https://identifiers.org/HGNC:2202,
https://identifiers.org/HGNC:4193,
https://identifiers.org/HGNC:7462,
https://identifiers.org/HGNC:7421,
https://identifiers.org/HGNC:6783,
https://identifiers.org/HGNC:7711,
https://identifiers.org/HGNC:7897,
https://identifiers.org/HGNC:2295,
https://identifiers.org/HGNC:9039,
https://identifiers.org/HGNC:7683,
https://identifiers.org/HGNC:11005,
https://identifiers.org/HGNC:6893,
https://identifiers.org/HGNC:8800,
https://identifiers.org/HGNC:15832,
https://identifiers.org/HGNC:2548,
https://identifiers.org/HGNC:469,
https://identifiers.org/HGNC:2719,
https://identifiers.org/HGNC:245,
https://identifiers.org/HGNC:4235,
https://identifiers.org/HGNC:12666,
https://identifiers.org/HGNC:6121,
https://identifiers.org/HGNC:11138,
https://identifiers.org/HGNC:4367,
https://identifiers.org/HGNC:589,
https://identifiers.org/HGNC:16266,
https://identifiers.org/HGNC:9508,
https://identifiers.org/HGNC:61,
https://identifiers.org/HGNC:9476,
https://identifiers.org/HGNC:8514,
https://identifiers.org/HGNC:7883,
https://identifiers.org/HGNC:801,
https://identifiers.org/HGNC:2605,
https://identifiers.org/HGNC:11584,
https://identifiers.org/HGNC:613,
https://identifiers.org/HGNC:48,
https://identifiers.org/HGNC:9509,
https://identifiers.org/HGNC:10935,
https://identifiers.org/HGNC:7707,
https://identifiers.org/HGNC:7981,
https://identifiers.org/HGNC:4283,
https://identifiers.org/HGNC:6222,
https://identifiers.org/HGNC:2475,
https://identifiers.org/HGNC:8768,
https://identifiers.org/HGNC:9352,
https://identifiers.org/HGNC:7422,
https://identifiers.org/HGNC:3148,
https://identifiers.org/HGNC:713,
https://identifiers.org/HGNC:2482,
https://identifiers.org/HGNC:4601,
https://identifiers.org/HGNC:2976,
https://identifiers.org/HGNC:869,
https://identifiers.org/HGNC:6291,
https://identifiers.org/HGNC:9179,
https://identifiers.org/HGNC:4878,
https://identifiers.org/HGNC:4851,
https://identifiers.org/HGNC:9308,
https://identifiers.org/HGNC:535,
https://identifiers.org/HGNC:7461,
https://identifiers.org/HGNC:5033,
https://identifiers.org/HGNC:7154,
https://identifiers.org/HGNC:977,
https://identifiers.org/HGNC:11588,
https://identifiers.org/HGNC:3033,
https://identifiers.org/HGNC:7427,
https://identifiers.org/HGNC:20858,
https://identifiers.org/HGNC:620,
https://identifiers.org/HGNC:8756,
https://identifiers.org/HGNC:12405,
https://identifiers.org/HGNC:735,
https://identifiers.org/HGNC:3432,
https://identifiers.org/HGNC:3951,
https://identifiers.org/HGNC:9437,
https://identifiers.org/HGNC:10555,
https://identifiers.org/HGNC:3013,
https://identifiers.org/HGNC:11535,
https://identifiers.org/HGNC:870,
https://identifiers.org/HGNC:8804,
https://identifiers.org/HGNC:3413,
https://identifiers.org/HGNC:19082,
https://identifiers.org/HGNC:12407,
https://identifiers.org/HGNC:11280,
https://identifiers.org/HGNC:2711,
https://identifiers.org/HGNC:5261,
https://identifiers.org/HGNC:3436,
https://identifiers.org/HGNC:890,
https://identifiers.org/HGNC:11571,
https://identifiers.org/HGNC:2531,
https://identifiers.org/HGNC:7419,
https://identifiers.org/HGNC:2678,
https://identifiers.org/HGNC:11782,
https://identifiers.org/HGNC:888,
https://identifiers.org/HGNC:11179,
https://identifiers.org/HGNC:2433,
https://identifiers.org/HGNC:7455,
