subject_id,subject_label,subject_uri,subject_category,relation_id,relation_label,relation_uri,object_id,object_label,object_uri,object_category,reference_id_list
MONDO:0009319,pantothenate kinase-associated neurodegeneration,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0016370,Marchiafava-Bignami disease,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:28337,C9orf72,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0010382,fragile X-associated tremor/ataxia syndrome,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0020749,polycystic lipomembranous osteodysplasia with sclerosing leukoencephalopathy 1,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000727,Frontal lobe dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0014768,"cerebral arteriopathy, autosomal dominant, with subcortical infarcts and leukoencephalopathy, type 2",NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:26063658
HGNC:7477,MT-TC,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0010044,hereditary spastic paraplegia 15,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0008842,"ataxia, early-onset, with oculomotor apraxia and hypoalbuminemia",NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0016730,gangliocytoma,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:535,ANXA11,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:28469040
MONDO:0008935,cerebellar ataxia-hypogonadism syndrome,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:23656588
MONDO:0009267,Gaucher disease type III,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0015140,early-onset autosomal dominant Alzheimer disease,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0030219,Semantic dementia,NA,biolink:PhenotypicFeature,NA
HGNC:620,APP,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0007297,ADan amyloidosis,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:9449,PRNP,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:9266722
MONDO:0018696,corticobasal syndrome,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,NA
HGNC:7154,MME,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:26991897
HGNC:620,APP,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:16178030
MONDO:0009568,mast syndrome,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:14564668
HGNC:11571,TARDBP,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,NA
HGNC:735,ASAH1,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:17761,TREM2,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000727,Frontal lobe dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0010100,Tay-Sachs disease,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0014147,neuronal ceroid lipofuscinosis 13,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:23297359
MONDO:0018475,PRKAR1B-related neurodegenerative dementia with intermediate filaments,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:11588,TBP,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000727,Frontal lobe dementia,NA,biolink:PhenotypicFeature,NA
HGNC:2475,CST3,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:25443,C19orf12,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:7106,ATXN3,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0008963,Chediak-Higashi syndrome,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:3439,ERCC8,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:9508,PSEN1,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000727,Frontal lobe dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0010099,Tay-Sachs disease AB variant,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:4878,HEXA,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:11584,TBK1,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0011397,"autosomal dominant cerebellar ataxia, deafness and narcolepsy",NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:22328086
MONDO:0018475,PRKAR1B-related neurodegenerative dementia with intermediate filaments,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,NA
HGNC:7897,NPC1,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0014395,frontotemporal dementia and/or amyotrophic lateral sclerosis 2,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,PMID:24934289
MONDO:0011842,GRN-related frontotemporal lobar degeneration with Tdp43 inclusions,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0010030,Sjogren syndrome,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:11802,TIA1,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,PMID:28817800
MONDO:0010476,neurodegeneration with brain iron accumulation 5,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0010578,deafness dystonia syndrome,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:2976,DNMT1,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0011691,amyotrophic lateral sclerosis type 3,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:11706389
HGNC:11588,TBP,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:14985389
MONDO:0013584,hereditary sensory neuropathy-deafness-dementia syndrome,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:21532572
HGNC:2295,CP,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:9476,HTRA1,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:34946904|PMID:19387015
HGNC:9179,POLG,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:12565911
HGNC:26684,CFAP43,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:6893,MAPT,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,NA
HGNC:17761,TREM2,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:7491,MT-TL2,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0007104,amyotrophic lateral sclerosis-parkinsonism-dementia complex,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:22637429
MONDO:0010787,Kearns-Sayre syndrome,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0011299,Huntington disease-like 1,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:10581230
HGNC:14203,JPH3,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0007123,Subcortical dementia,NA,biolink:PhenotypicFeature,PMID:11914418
HGNC:2548,CUBN,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:890,AUH,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:20855850
HGNC:11138,SNCA,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:8943,SERPINI1,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0008200,autosomal dominant Parkinson disease 1,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:3432,ERBB4,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:24119685
HGNC:2605,CYP27A1,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:16499,RAB39B,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,OMIM:311510
MONDO:0011638,neuroferritinopathy,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0007123,Subcortical dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0014223,amyotrophic lateral sclerosis type 19,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:24119685
MONDO:0017730,"metachromatic leukodystrophy, adult form",NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:6893,MAPT,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:6524873
MONDO:0011764,autosomal dominant Parkinson disease 8,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0011671,Huntington disease-like 2,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0007123,Subcortical dementia,NA,biolink:PhenotypicFeature,PMID:11914418
MONDO:0010773,mitochondrial myopathy with diabetes,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:9509,PSEN2,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:17186461
MONDO:0015271,idiopathic camptocormia,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,NA
HGNC:12449,TYROBP,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:12370476
HGNC:21022,AARS2,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:24808023
MONDO:0017160,behavioral variant of frontotemporal dementia,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0018951,distal myopathy with vocal cord weakness,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0011426,aceruloplasminemia,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HP:0007123,Subcortical dementia,NA,biolink:PhenotypicFeature,biolink:subclass_of,subclass of,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:2858,DGUOK,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:23043144
HGNC:14203,JPH3,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:7481,MT-TF,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0015059,progressive non-fluent aphasia,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0015033,"ABeta amyloidosis, dutch type",NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0008758,mitochondrial DNA depletion syndrome 4a,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0009319,pantothenate kinase-associated neurodegeneration,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:15911822
MONDO:0018982,Niemann-Pick disease type C,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0019037,progressive supranuclear palsy,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0013060,autosomal recessive Parkinson disease 14,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0008306,ABri amyloidosis,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0011445,hereditary spastic paraplegia 11,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:2244,COQ7,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:36454683
MONDO:0018644,autosomal dominant complex spastic paraplegia type 9B,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0011781,spinocerebellar ataxia type 17,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:14985389
MONDO:0010382,fragile X-associated tremor/ataxia syndrome,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,OMIM:309550
MONDO:0007493,torsion dystonia 4,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0009610,3-methylglutaconic aciduria type 1,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:20855850
MONDO:0011913,Alzheimer disease 3,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:18986,GBA2,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:20593214
MONDO:0013674,neurodegeneration with brain iron accumulation 4,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0011638,neuroferritinopathy,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000727,Frontal lobe dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0011706,Kufor-Rakeb syndrome,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:16964263
MONDO:0008444,"spastic paraplegia, optic atrophy, and dementia",NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:11139,SNCAIP,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0008458,spinocerebellar ataxia type 2,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0010524,X-linked sideroblastic anemia with ataxia,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:11118249
MONDO:0009281,glutaryl-CoA dehydrogenase deficiency,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:9509,PSEN2,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:12925374
HGNC:3999,FTL,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0009185,amelocerebrohypohidrotic syndrome,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:53924,NOTCH2NLC,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:27797808
HGNC:1908,VPS13A,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,OMIM:200150
MONDO:0008201,Perry syndrome,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:3413,EPM2A,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0007325,"choreoathetosis, familial inverted",NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:10555,ATXN2,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0014742,"Parkinson disease 22, autosomal dominant",NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:12244316
MONDO:0005620,cerebral amyloid angiopathy,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0021011,hereditary progressive chorea without dementia,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:12891678
MONDO:0100294,"mitochondrial complex II deficiency, nuclear type 1",NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:17761,TREM2,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:12370476
HGNC:7500,MT-TV,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0014899,"progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal recessive 4",NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0014178,inclusion body myopathy with early-onset Paget disease with or without frontotemporal dementia 2,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,PMID:11891683
MONDO:0009698,Unverricht-Lundborg syndrome,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:11571333
HGNC:30213,ATP13A2,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:28137957
MONDO:0012721,progressive myoclonic epilepsy type 3,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0009835,subacute sclerosing panencephalitis,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0030875,frontotemporal dementia and/or amyotrophic lateral sclerosis 5,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,PMID:27080313
MONDO:0027694,amyotrophic lateral sclerosis type 23,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:28469040
HGNC:14537,NPC2,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0020749,polycystic lipomembranous osteodysplasia with sclerosing leukoencephalopathy 1,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:12370476
MONDO:0011006,hereditary spastic paraplegia 9A,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0012321,Alzheimer disease 10,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0018544,adrenoleukodystrophy,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0007403,inherited Creutzfeldt-Jakob disease,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0012867,hereditary spastic paraplegia 38,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0957874,"neuronopathy, distal hereditary motor, autosomal recessive 9",NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:36454683
HGNC:6121,IRF6,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0013584,hereditary sensory neuropathy-deafness-dementia syndrome,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0032814,"microangiopathy and leukoencephalopathy, pontine, autosomal dominant",NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:27666438
HGNC:13308,GPRC5B,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:37143309
