https://identifiers.org/chembl:CHEMBL527620,
CHEMBL:CHEMBL599924,
https://identifiers.org/chembl:CHEMBL253570,
https://identifiers.org/HGNC:16255,
KOPARIN,
https://identifiers.org/chembl:CHEMBL586078,
HGNC:15559,
CHEMBL:CHEMBL259615,
HGNC:20716,
https://identifiers.org/chembl:CHEMBL1278089,
MONDO:0009958,
https://identifiers.org/chembl:CHEMBL2094456,
http://purl.obolibrary.org/obo/MONDO_0011691,
CHEMBL:CHEMBL580155,
https://identifiers.org/chembl:CHEMBL2105671,
CHEMBL:CHEMBL590691,
HGNC:16255,
ISOEUGENITOL,
AUH,
MONDO:0013142,
https://identifiers.org/chembl:CHEMBL584883,
sensory ataxic neuropathy, dysarthria, and ophthalmoparesis,
https://identifiers.org/chembl:CHEMBL1889303,
https://identifiers.org/chembl:CHEMBL1569494,
https://identifiers.org/chembl:CHEMBL1466186,
HGNC:18514,
HP:0001300,
CHEMBL:CHEMBL601554,
http://purl.obolibrary.org/obo/MONDO_0033043,
Kearns-Sayre syndrome,
DIHYDROGUAIARETIC ACID,
https://identifiers.org/HGNC:443,
http://purl.obolibrary.org/obo/MONDO_0971150,
http://purl.obolibrary.org/obo/HP_0030219,
CHEMBL:CHEMBL64239,
MONDO:0011551,
CHEMBL:CHEMBL429095,
HGNC:8820,
NEOCUPROINE,
https://identifiers.org/HGNC:10985,
https://identifiers.org/chembl:CHEMBL64391,
MONDO:0012444,
https://identifiers.org/chembl:CHEMBL1170485,
https://identifiers.org/HGNC:7981,
HGNC:4235,
MONDO:0010877,
https://identifiers.org/chembl:CHEMBL538104,
https://identifiers.org/chembl:CHEMBL85826,
http://purl.obolibrary.org/obo/MONDO_0957874,
MONDO:0014282,
https://identifiers.org/HGNC:7683,
http://purl.obolibrary.org/obo/MONDO_0800027,
https://identifiers.org/chembl:CHEMBL592611,
http://purl.obolibrary.org/obo/MONDO_0011833,
https://identifiers.org/HGNC:90,
https://identifiers.org/chembl:CHEMBL479650,
https://identifiers.org/chembl:CHEMBL275516,
HGNC:17264,
TUBA4A,
https://identifiers.org/chembl:CHEMBL578063,
HGNC:1160,
CHEMBL:CHEMBL606166,
https://identifiers.org/chembl:CHEMBL1517542,
MT-TT,
https://identifiers.org/HGNC:25538,
https://identifiers.org/HGNC:4651,
https://identifiers.org/HGNC:12525,
MT-TC,
http://purl.obolibrary.org/obo/MONDO_0014209,
https://identifiers.org/chembl:CHEMBL607138,
https://identifiers.org/HGNC:315,
http://purl.obolibrary.org/obo/MONDO_0011758,
PECTOLINARIGENIN,
HGNC:28072,
CHEMBL:CHEMBL546865,
2,3-DIHYDROXY-4-METHOXY-4'-ETHOXYBENZOPHENONE,
MT-TL1,
2,6-DIMETHOXYQUINONE,
https://identifiers.org/chembl:CHEMBL457504,
CHEMBL:CHEMBL297304,
HGNC:3013,
HGNC:2074,
https://identifiers.org/chembl:CHEMBL597449,
MONDO:0044701,
CHEMBL:CHEMBL1545737,
https://identifiers.org/chembl:CHEMBL403989,
MONDO:0014147,
MONDO:0013803,
HGNC:23594,
https://identifiers.org/chembl:CHEMBL1303948,
https://identifiers.org/HGNC:10852,
http://purl.obolibrary.org/obo/MONDO_0013132,
REV-5901,
http://purl.obolibrary.org/obo/MONDO_0018951,
CHEMBL:CHEMBL146710,
https://identifiers.org/chembl:CHEMBL1489223,
HP:0003487,
CHEMBL:CHEMBL591126,
https://identifiers.org/HGNC:19693,
MAHANINE,
http://purl.obolibrary.org/obo/MONDO_0014497,
https://identifiers.org/chembl:CHEMBL1439833,
http://purl.obolibrary.org/obo/MONDO_0030035,
https://identifiers.org/HGNC:13993,
http://purl.obolibrary.org/obo/MONDO_0957958,
https://identifiers.org/chembl:CHEMBL17347,
MONDO:0012450,
https://identifiers.org/chembl:CHEMBL1481509,
FLAVOKAWAIN B,
https://identifiers.org/chembl:CHEMBL588327,
http://purl.obolibrary.org/obo/MONDO_0011785,
http://purl.obolibrary.org/obo/MONDO_0015348,
MMACHC,
https://identifiers.org/chembl:CHEMBL1333386,
CHEMBL:CHEMBL580819,
MONDO:0013722,
https://identifiers.org/HGNC:3999,
http://purl.obolibrary.org/obo/MONDO_0014223,
CHEMBL:CHEMBL47875,
NOTCH3,
http://purl.obolibrary.org/obo/MONDO_0014628,
http://purl.obolibrary.org/obo/MONDO_0012166,
https://identifiers.org/chembl:CHEMBL64239,
ACys amyloidosis,
HGNC:20,
https://identifiers.org/HGNC:25532,
MONDO:0010418,
https://identifiers.org/chembl:CHEMBL1490332,
https://identifiers.org/HGNC:6174,
juvenile amyotrophic lateral sclerosis with dementia,
https://identifiers.org/chembl:CHEMBL365617,
http://purl.obolibrary.org/obo/MONDO_0008767,
Charcot-Marie-Tooth disease axonal type 2T,
https://identifiers.org/HGNC:9305,
MONDO:0018346,
https://identifiers.org/chembl:CHEMBL1256660,
CHEMBL:CHEMBL461193,
CSF1R,
https://identifiers.org/chembl:CHEMBL579045,
http://purl.obolibrary.org/obo/MONDO_0010100,
http://purl.obolibrary.org/obo/MONDO_0010334,
http://purl.obolibrary.org/obo/MONDO_0010808,
RALFINAMIDE,
https://identifiers.org/HGNC:8607,
HGNC:2678,
CHEMBL:CHEMBL1390650,
http://purl.obolibrary.org/obo/MONDO_0014717,
HGNC:10468,
mitochondrial neurogastrointestinal encephalomyopathy,
HGNC:15868,
CHEMBL:CHEMBL1526167,
PURPURIN,
CHEMBL:CHEMBL602990,
HP:0002185,
https://identifiers.org/chembl:CHEMBL493863,
http://purl.obolibrary.org/obo/MONDO_0010714,
https://identifiers.org/HGNC:3439,
MONDO:0012278,
https://identifiers.org/HGNC:10648,
https://identifiers.org/chembl:CHEMBL587449,
CHEMBL:CHEMBL601367,
progressive supranuclear palsy-pure akinesia with gait freezing syndrome,
http://purl.obolibrary.org/obo/MONDO_0010578,
HGNC:11280,
https://identifiers.org/HGNC:13921,
https://identifiers.org/HGNC:9039,
https://identifiers.org/HGNC:18063,
cerebral amyloid angiopathy, APP-related,
MONDO:0971150,
http://purl.obolibrary.org/obo/MONDO_0009897,
https://identifiers.org/chembl:CHEMBL601140,
https://identifiers.org/HGNC:9439,
Semantic dementia,
MONDO:0014725,
https://identifiers.org/HGNC:9476,
https://identifiers.org/HGNC:11584,
http://purl.obolibrary.org/obo/MONDO_0019383,
HGNC:19321,
CHEMBL:CHEMBL531322,
http://purl.obolibrary.org/obo/MONDO_0013485,
https://identifiers.org/chembl:CHEMBL525826,
http://purl.obolibrary.org/obo/MONDO_0016591,
MONDO:0012213,
GW282974X,
MT-ND5,
MONDO:0014165,
https://identifiers.org/HGNC:11825,
ALTROPANE I-123,
http://purl.obolibrary.org/obo/MONDO_0000914,
CHEMBL:CHEMBL590706,
http://purl.obolibrary.org/obo/MONDO_0010789,
http://purl.obolibrary.org/obo/MONDO_0007656,
CHEMBL:CHEMBL578294,
http://purl.obolibrary.org/obo/MONDO_0017276,
MONDO:0009843,
HGNC:11231,
http://purl.obolibrary.org/obo/MONDO_0016545,
https://identifiers.org/chembl:CHEMBL275938,
https://identifiers.org/chembl:CHEMBL547924,
CHEMBL:CHEMBL184074,
HGNC:17123,
https://identifiers.org/chembl:CHEMBL4297438,
https://identifiers.org/chembl:CHEMBL570408,
HGNC:21062,
http://purl.obolibrary.org/obo/MONDO_0015484,
http://purl.obolibrary.org/obo/HP_0001300,
http://purl.obolibrary.org/obo/MONDO_0008047,
https://identifiers.org/chembl:CHEMBL580340,
MONDO:0017809,
https://identifiers.org/HGNC:3432,
http://purl.obolibrary.org/obo/MONDO_0007435,
DCTN1,
https://identifiers.org/HGNC:10942,
https://identifiers.org/chembl:CHEMBL39541,
https://identifiers.org/chembl:CHEMBL602561,
ERBB4,
CANTHARIDIC_ACID,
CHEMBL:CHEMBL1373255,
CHEMBL:CHEMBL582286,
0002200,
CST3,
MONDO:0005835,
https://identifiers.org/chembl:CHEMBL374632,
https://identifiers.org/chembl:CHEMBL1434057,
http://purl.obolibrary.org/obo/MONDO_0012181,
HGNC:13921,
PHILANTHOTOXIN 343,
https://identifiers.org/HGNC:9477,
http://purl.obolibrary.org/obo/MONDO_0009366,
https://identifiers.org/chembl:CHEMBL581152,
glutaryl-CoA dehydrogenase deficiency,
PINK1,
http://purl.obolibrary.org/obo/MONDO_0971004,
http://purl.obolibrary.org/obo/MONDO_0060759,
CHEMBL:CHEMBL1543865,
https://identifiers.org/HGNC:15894,
METHIOTHEPIN MESYLATE,
http://purl.obolibrary.org/obo/MONDO_0009620,
HGNC:6317,
GARDENIN,
CHEMBL:CHEMBL528181,
https://identifiers.org/chembl:CHEMBL1287980,
MONDO:0018150,
http://purl.obolibrary.org/obo/MONDO_0019160,
MONDO:0011487,
CHEMBL:CHEMBL477841,
CHEMBL:CHEMBL607309,
http://purl.obolibrary.org/obo/MONDO_0009279,
https://identifiers.org/chembl:CHEMBL259805,
https://identifiers.org/chembl:CHEMBL578905,
HGNC:9154,
MONDO:0030805,
https://identifiers.org/chembl:CHEMBL602740,
CHEMBL:CHEMBL1546223,
CHEMBL:CHEMBL592316,
http://purl.obolibrary.org/obo/MONDO_0019037,
http://purl.obolibrary.org/obo/MONDO_0008083,
CHEMBL:CHEMBL580130,
TYRPHOSTIN 25,
HGNC:6323,
https://identifiers.org/chembl:CHEMBL603952,
HGNC:3999,
inclusion body myopathy with Paget disease of bone and frontotemporal dementia type 1,
https://identifiers.org/HGNC:8983,
https://identifiers.org/chembl:CHEMBL588038,
http://purl.obolibrary.org/obo/MONDO_0011764,
HGNC:3267,
CHEMBL:CHEMBL1210769,
CHEMBL:CHEMBL533602,
HGNC:26970,
CHEMBL:CHEMBL1517542,
https://identifiers.org/chembl:CHEMBL530361,
MONDO:0054791,
CHEMBL:CHEMBL2094456,
https://identifiers.org/chembl:CHEMBL77387,
https://identifiers.org/chembl:CHEMBL579105,
MONDO:0018982,
MONDO:0012549,
CHEMBL:CHEMBL258316,
HGNC:30563,
https://identifiers.org/chembl:CHEMBL138649,
CHEMBL:CHEMBL586078,
MONDO:0013165,
https://identifiers.org/HGNC:26006,
http://purl.obolibrary.org/obo/MONDO_0014845,
https://identifiers.org/chembl:CHEMBL462576,
HP:0410054,
http://purl.obolibrary.org/obo/MONDO_0018475,
https://identifiers.org/chembl:CHEMBL2094567,
HGNC:6600,
http://purl.obolibrary.org/obo/MONDO_0013373,
ACID BLUE 129,
GARCINONE E,
CHEMBL:CHEMBL591834,
https://identifiers.org/chembl:CHEMBL1333653,
mast syndrome,
https://identifiers.org/chembl:CHEMBL2135268,
LICARIN A,
http://purl.obolibrary.org/obo/MONDO_0009949,
https://identifiers.org/chembl:CHEMBL1522984,
HGNC:9508,
https://identifiers.org/HGNC:574,
2-PHENYL-1H-INDOLE,
MONDO:0012895,
HP:0010875,
http://purl.obolibrary.org/obo/HP_0001268,
MT-CO2,
https://identifiers.org/HGNC:3061,
https://identifiers.org/HGNC:445,
MONDO:0060502,
https://identifiers.org/HGNC:11179,
https://identifiers.org/chembl:CHEMBL580076,
http://purl.obolibrary.org/obo/MONDO_0009050,
CHEMBL:CHEMBL426,
CHEMBL:CHEMBL1935538,
CHEMBL:CHEMBL546576,
https://identifiers.org/chembl:CHEMBL74635,
https://identifiers.org/chembl:CHEMBL3545155,
https://identifiers.org/HGNC:3013,
https://identifiers.org/HGNC:3951,
http://purl.obolibrary.org/obo/MONDO_0012084,
HGNC:9870,
http://purl.obolibrary.org/obo/MONDO_0010275,
MONDO:0017830,
https://identifiers.org/chembl:CHEMBL1719948,
CHEMBL:CHEMBL602987,
NANAOMYCIN,
http://purl.obolibrary.org/obo/MONDO_0030482,
CHEMBL:CHEMBL605077,
https://identifiers.org/chembl:CHEMBL584442,
GPRC5B,
MONDO:0957874,
MONDO:0014864,
https://identifiers.org/chembl:CHEMBL607253,
https://identifiers.org/chembl:CHEMBL313737,
https://identifiers.org/HGNC:16266,
BENZANTHRONE,
http://purl.obolibrary.org/obo/MONDO_0018964,
CHEMBL:CHEMBL581152,
https://identifiers.org/HGNC:15469,
https://identifiers.org/chembl:CHEMBL16312,
https://identifiers.org/HGNC:30881,
https://identifiers.org/HGNC:6215,
CHEMBL:CHEMBL531710,
KASANOSIN A,
CHEMBL:CHEMBL589245,
https://identifiers.org/chembl:CHEMBL1545737,
https://identifiers.org/HGNC:14977,
HGNC:16812,
MONDO:0012643,
http://purl.obolibrary.org/obo/MONDO_0014975,
MONDO:0971004,
https://identifiers.org/chembl:CHEMBL579318,
HGNC:19082,
MONDO:0011513,
http://purl.obolibrary.org/obo/MONDO_0010466,
MONDO:0008437,
MONDO:0010747,
https://identifiers.org/HGNC:1908,
https://identifiers.org/HGNC:12718,
MONDO:0100095,
http://purl.obolibrary.org/obo/MONDO_0018696,
CHEMBL:CHEMBL548681,
http://purl.obolibrary.org/obo/MONDO_0017809,
HGNC:30074,
http://purl.obolibrary.org/obo/MONDO_0008289,
MONDO:0010044,
https://identifiers.org/chembl:CHEMBL259421,
https://identifiers.org/chembl:CHEMBL590184,
MONDO:0010317,
https://identifiers.org/HGNC:3436,
MONDO:0013687,
https://identifiers.org/HGNC:2652,
http://purl.obolibrary.org/obo/RO_0003303,
https://identifiers.org/chembl:CHEMBL514057,
https://identifiers.org/chembl:CHEMBL1477760,
https://identifiers.org/HGNC:7106,
http://purl.obolibrary.org/obo/MONDO_0007298,
https://identifiers.org/chembl:CHEMBL586024,
https://identifiers.org/HGNC:3418,
CHEMBL:CHEMBL1466186,
https://identifiers.org/chembl:CHEMBL530115,
MONDO:0010534,
CHEMBL:CHEMBL599098,
http://purl.obolibrary.org/obo/MONDO_0013687,
https://identifiers.org/chembl:CHEMBL133714,
CHEMBL:CHEMBL601918,
https://identifiers.org/chembl:CHEMBL1574420,
https://identifiers.org/chembl:CHEMBL133576,
https://identifiers.org/chembl:CHEMBL601605,
http://purl.obolibrary.org/obo/MONDO_0014725,
https://identifiers.org/chembl:CHEMBL526034,
https://identifiers.org/chembl:CHEMBL599100,
https://identifiers.org/chembl:CHEMBL578890,
https://identifiers.org/chembl:CHEMBL548017,
MONDO:0032656,
CHEMBL:CHEMBL602561,
MONDO:0010549,
MONDO:0012766,
MONDO:0014233,
MONDO:0018129,
MONDO:0011445,
HGNC:16695,
https://identifiers.org/chembl:CHEMBL299853,
DIAMIDE,
https://identifiers.org/HGNC:21062,
https://identifiers.org/chembl:CHEMBL1576310,
http://purl.obolibrary.org/obo/MONDO_0008438,
Mental deterioration,
https://identifiers.org/chembl:CHEMBL463175,
http://purl.obolibrary.org/obo/MONDO_0011487,
MONDO:0008047,
CHEMBL:CHEMBL580324,
MONDO:0014290,
CHEMBL:CHEMBL590186,
PYRROLIDINE DITHIOCARBAMIC ACID, AMMONIUM SALT,
HGNC:16831,
https://identifiers.org/chembl:CHEMBL1899565,
hereditary progressive chorea without dementia,
CHEMBL:CHEMBL591628,
http://purl.obolibrary.org/obo/MONDO_0014684,
CHEMBL:CHEMBL577419,
PPP2R2B,
https://identifiers.org/HGNC:18060,
https://identifiers.org/chembl:CHEMBL259615,
https://identifiers.org/chembl:CHEMBL490355,
http://purl.obolibrary.org/obo/MONDO_0010030,
https://identifiers.org/chembl:CHEMBL78010,
CHEMBL:CHEMBL1902074,
https://identifiers.org/chembl:CHEMBL4596972,
HGNC:2202,
MONDO:0011194,
MONDO:0010524,
https://identifiers.org/chembl:CHEMBL210868,
MONDO:0013485,
http://purl.obolibrary.org/obo/MONDO_0014671,
MONDO:0015004,
CHEMBL:CHEMBL260342,
CHEMBL:CHEMBL1306524,
CHEMBL:CHEMBL473721,
normal pressure hydrocephalus,
MONDO:0004976,
https://identifiers.org/chembl:CHEMBL457091,
http://purl.obolibrary.org/obo/MONDO_0012651,
https://identifiers.org/chembl:CHEMBL85139,
https://identifiers.org/chembl:CHEMBL17201,
CHEMBL:CHEMBL526034,
MONDO:0030677,
HGNC:25230,
https://identifiers.org/chembl:CHEMBL600908,
https://identifiers.org/chembl:CHEMBL450802,
CHEMBL:CHEMBL1609016,
https://identifiers.org/HGNC:9352,
https://identifiers.org/chembl:CHEMBL563919,
CHEMBL:CHEMBL584442,
IRF6,
inherited Creutzfeldt-Jakob disease,
https://identifiers.org/HGNC:4878,
http://purl.obolibrary.org/obo/MONDO_0018868,
HGNC:12730,
https://identifiers.org/HGNC:7154,
CHEMBL:CHEMBL1320453,
https://identifiers.org/chembl:CHEMBL1257092,
MONDO:0013987,
https://identifiers.org/chembl:CHEMBL127579,
https://identifiers.org/HGNC:28242,
http://purl.obolibrary.org/obo/MONDO_0100156,
MONDO:0010382,
https://identifiers.org/chembl:CHEMBL605077,
HGNC:245,
frontotemporal dementia and/or amyotrophic lateral sclerosis 2,
http://purl.obolibrary.org/obo/MONDO_0033115,
MONDO:0018130,
http://purl.obolibrary.org/obo/MONDO_0012221,
http://purl.obolibrary.org/obo/MONDO_0004648,
HGNC:20373,
https://identifiers.org/HGNC:3033,
CHEMBL:CHEMBL576412,
ITRACONAZOLE,
MONDO:0012235,
CHEMBL:CHEMBL549208,
CHEMBL:CHEMBL590184,
CHEMBL:CHEMBL1431115,
https://identifiers.org/HGNC:6180,
XANTHOANGELOL,
https://identifiers.org/HGNC:3413,
MONDO:0008722,
NDP,
https://identifiers.org/HGNC:6912,
HGNC:3670,
http://purl.obolibrary.org/obo/MONDO_0024528,
http://purl.obolibrary.org/obo/MONDO_0009861,
https://identifiers.org/HGNC:7455,
MONDO:0010773,
https://identifiers.org/chembl:CHEMBL560296,
https://identifiers.org/chembl:CHEMBL1306556,
https://identifiers.org/HGNC:4177,
MONDO:0011585,
CHEMBL:CHEMBL548017,
Frontotemporal dementia,
http://purl.obolibrary.org/obo/MONDO_0024564,
HGNC:6218,
MT-TW,
http://purl.obolibrary.org/obo/MONDO_0012895,
http://purl.obolibrary.org/obo/MONDO_0032871,
CHEMBL:CHEMBL122701,
progressive supranuclear palsy,
MONDO:0018820,
http://purl.obolibrary.org/obo/MONDO_0012721,
https://identifiers.org/chembl:CHEMBL1449007,
CHEMBL:CHEMBL116548,
https://identifiers.org/chembl:CHEMBL587620,
HGNC:17019,
https://identifiers.org/HGNC:13666,
CHEMBL:CHEMBL600968,
http://purl.obolibrary.org/obo/MONDO_0014387,
https://identifiers.org/chembl:CHEMBL1354502,
https://identifiers.org/chembl:CHEMBL408563,
https://identifiers.org/chembl:CHEMBL2181041,
metachromatic leukodystrophy,
https://identifiers.org/chembl:CHEMBL259784,
CHEMBL:CHEMBL502774,
amyotrophic lateral sclerosis type 23,
2,3,4-TRIHYDROXY-4'-ETHOXYBENZOPHENONE,
CHEMBL:CHEMBL328710,
https://identifiers.org/chembl:CHEMBL588683,
MONDO:0010820,
https://identifiers.org/chembl:CHEMBL463574,
HGNC:18798,
CHEMBL:CHEMBL580609,
https://identifiers.org/chembl:CHEMBL533602,
https://identifiers.org/chembl:CHEMBL600103,
MONDO:0018696,
leukoencephalopathy, hereditary diffuse, with spheroids 2,
CHEMBL:CHEMBL408500,
http://purl.obolibrary.org/obo/MONDO_0014835,
MONDO:0010550,
T-817 MALEATE,
https://identifiers.org/chembl:CHEMBL582439,
CHEMBL:CHEMBL530361,
CHEMBL:CHEMBL1567041,
http://purl.obolibrary.org/obo/MONDO_0009463,
CHEMBL:CHEMBL1303948,
https://identifiers.org/chembl:CHEMBL591126,
MONDO:0014633,
https://identifiers.org/chembl:CHEMBL578504,
CHEMBL:CHEMBL235891,
https://identifiers.org/HGNC:7487,
cysticercosis,
https://identifiers.org/HGNC:27302,
https://identifiers.org/HGNC:2605,
MONDO:0957538,
http://purl.obolibrary.org/obo/MONDO_0009370,
HGNC:17494,
CHEMBL:CHEMBL599469,
ERBSTATIN,
CHEMBL:CHEMBL528807,
SNCB,
https://identifiers.org/chembl:CHEMBL172439,
https://identifiers.org/chembl:CHEMBL139935,
CHEMBL:CHEMBL589717,
MONDO:0017161,
https://identifiers.org/HGNC:25443,
http://purl.obolibrary.org/obo/MONDO_0008200,
MONDO:0032737,
CHEMBL:CHEMBL460508,
https://identifiers.org/HGNC:18654,
MONDO:0001945,
MONDO:0859183,
http://purl.obolibrary.org/obo/MONDO_0012321,
HGNC:18466,
https://identifiers.org/chembl:CHEMBL460508,
https://identifiers.org/HGNC:8820,
http://purl.obolibrary.org/obo/MONDO_0013722,
Wilson disease,
http://purl.obolibrary.org/obo/MONDO_0008458,
CHEMBL:CHEMBL1287980,
https://identifiers.org/chembl:CHEMBL469036,
https://identifiers.org/chembl:CHEMBL192627,
https://identifiers.org/HGNC:11758,
https://identifiers.org/chembl:CHEMBL428789,
http://purl.obolibrary.org/obo/MONDO_0015033,
CHEMBL:CHEMBL1549738,
https://identifiers.org/chembl:CHEMBL1256737,
ABeta amyloidosis, Italian type,
https://identifiers.org/chembl:CHEMBL590691,
https://identifiers.org/chembl:CHEMBL51931,
CHEMBL:CHEMBL601140,
https://identifiers.org/chembl:CHEMBL1393904,
MONDO:0010847,
behavioral variant of frontotemporal dementia,
HGNC:14977,
http://purl.obolibrary.org/obo/MONDO_0014940,
https://identifiers.org/chembl:CHEMBL2036124,
HGNC:12511,
CHEMBL:CHEMBL579837,
MONDO:0017176,
http://purl.obolibrary.org/obo/MONDO_0013150,
https://identifiers.org/HGNC:29478,
https://identifiers.org/chembl:CHEMBL3109738,
HGNC:12513,
CHEMBL:CHEMBL580727,
https://identifiers.org/chembl:CHEMBL601918,
neuronal intranuclear inclusion disease,
PYROGALLOL RED,
MONDO:0000914,
MONDO:0012221,
https://identifiers.org/HGNC:26941,
https://identifiers.org/chembl:CHEMBL1534035,
http://purl.obolibrary.org/obo/MONDO_0017241,
https://identifiers.org/HGNC:19946,
PHENETHYL PHENYLCARBAMATE,
http://purl.obolibrary.org/obo/MONDO_0859183,
cerebral sclerosis, diffuse, scholz type,
dilated cardiomyopathy 1V,
https://identifiers.org/HGNC:26169,
CHEMBL:CHEMBL602970,
http://purl.obolibrary.org/obo/HP_0002511,
HGNC:25358,
https://identifiers.org/chembl:CHEMBL210208,
CHEMBL:CHEMBL85826,
CHEMBL:CHEMBL234338,
Flynn-Aird syndrome,
MONDO:0014523,
https://identifiers.org/chembl:CHEMBL585654,
BISDEMETHOXYCURCUMIN,
http://purl.obolibrary.org/obo/MONDO_0008768,
HGNC:23166,
https://identifiers.org/chembl:CHEMBL129177,
hereditary spastic paraplegia 38,
http://purl.obolibrary.org/obo/MONDO_0859529,
MONDO:0007297,
https://identifiers.org/chembl:CHEMBL1814509,
CHEMBL:CHEMBL585656,
