https://identifiers.org/chembl:CHEMBL527620,
http://purl.obolibrary.org/obo/MONDO_0010847,
http://purl.obolibrary.org/obo/MONDO_0014530,
AURINTRICARBOXYLIC ACID,
HGNC:9498,
MONDO:0008084,
MONDO:0011613,
http://purl.obolibrary.org/obo/MONDO_0012103,
FANGCHINOLINE,
https://identifiers.org/chembl:CHEMBL1410006,
Wolfram-like syndrome,
https://identifiers.org/chembl:CHEMBL484853,
HGNC:16266,
MONDO:0008608,
https://identifiers.org/chembl:CHEMBL260311,
HGNC:17975,
http://purl.obolibrary.org/obo/MONDO_0012444,
MONDO:0014940,
HGNC:9509,
HGNC:13666,
https://identifiers.org/chembl:CHEMBL599098,
CHEMBL:CHEMBL1452227,
MONDO:0014776,
http://purl.obolibrary.org/obo/MONDO_0014531,
http://purl.obolibrary.org/obo/MONDO_0012198,
MONDO:0010080,
https://identifiers.org/HGNC:12799,
CHEMBL:CHEMBL365617,
CHEMBL:CHEMBL585591,
HGNC:8756,
HGNC:16947,
https://identifiers.org/HGNC:17494,
http://purl.obolibrary.org/obo/MONDO_0011781,
HGNC:17043,
MONDO:0018866,
http://purl.obolibrary.org/obo/MONDO_0009568,
http://purl.obolibrary.org/obo/MONDO_0009281,
MONDO:0957875,
HGNC:18654,
http://purl.obolibrary.org/obo/MONDO_0013392,
HGNC:13818,
HGNC:8768,
http://purl.obolibrary.org/obo/MONDO_0008963,
autosomal dominant popliteal pterygium syndrome,
MONDO:0011638,
https://identifiers.org/chembl:CHEMBL582715,
MT-CO1,
HGNC:7711,
HGNC:10852,
MONDO:0014364,
https://identifiers.org/chembl:CHEMBL528807,
HGNC:10548,
CCNF,
MONDO:0030482,
https://identifiers.org/HGNC:8804,
http://purl.obolibrary.org/obo/MONDO_0014827,
https://identifiers.org/HGNC:13356,
https://identifiers.org/chembl:CHEMBL66953,
http://purl.obolibrary.org/obo/MONDO_0010200,
http://purl.obolibrary.org/obo/MONDO_0010099,
CHEMBL:CHEMBL77387,
https://identifiers.org/HGNC:16235,
http://purl.obolibrary.org/obo/MONDO_0015271,
HGNC:9477,
http://purl.obolibrary.org/obo/MONDO_0014945,
MONDO:0018475,
MONDO:0010466,
https://identifiers.org/chembl:CHEMBL1479103,
https://identifiers.org/HGNC:23595,
MONDO:0012198,
CHEMBL:CHEMBL578502,
https://identifiers.org/chembl:CHEMBL421088,
http://purl.obolibrary.org/obo/MONDO_0032656,
https://identifiers.org/HGNC:7427,
primary progressive freezing gait,
https://identifiers.org/chembl:CHEMBL584458,
CHEMBL:CHEMBL1522984,
CHEMBL:CHEMBL584883,
https://identifiers.org/chembl:CHEMBL573111,
http://purl.obolibrary.org/obo/MONDO_0007433,
CHEMBL:CHEMBL2002849,
http://purl.obolibrary.org/obo/MONDO_0008981,
CHEMBL:CHEMBL584458,
https://identifiers.org/HGNC:870,
http://purl.obolibrary.org/obo/MONDO_0011703,
HGNC:24587,
MONDO:0014530,
https://identifiers.org/chembl:CHEMBL2107771,
CHEMBL:CHEMBL175266,
http://purl.obolibrary.org/obo/MONDO_0014640,
MONDO:0017175,
https://identifiers.org/chembl:CHEMBL1503729,
http://purl.obolibrary.org/obo/MONDO_0800306,
https://identifiers.org/HGNC:9722,
SNCA,
AFEGOSTAT TARTRATE,
HGNC:33782,
MONDO:0100294,
http://purl.obolibrary.org/obo/MONDO_0012790,
MONDO:0032871,
https://identifiers.org/chembl:CHEMBL2181040,
Chediak-Higashi syndrome,
https://identifiers.org/chembl:CHEMBL600255,
CYC-116,
TBK1,
https://identifiers.org/chembl:CHEMBL493737,
https://identifiers.org/HGNC:28072,
CHEMBL:CHEMBL1439833,
https://identifiers.org/HGNC:29666,
C9orf72,
http://purl.obolibrary.org/obo/MONDO_0010524,
HGNC:8140,
https://identifiers.org/HGNC:10549,
HGNC:613,
http://purl.obolibrary.org/obo/MONDO_0011897,
CYSTAMINE HYDROCHLORIDE,
https://identifiers.org/HGNC:15559,
BIS(DIMETHYLAMINETHIOCARBONYL)MONOSULFIDE,
HGNC:1349,
CIRSIMARITIN,
http://purl.obolibrary.org/obo/MONDO_0014204,
PRDX1,
HGNC:12585,
http://purl.obolibrary.org/obo/MONDO_0009839,
HGNC:11226,
CHEMBL:CHEMBL493863,
https://identifiers.org/chembl:CHEMBL589717,
CHEMBL:CHEMBL524603,
HGNC:28385,
http://purl.obolibrary.org/obo/MONDO_0016305,
HGNC:12449,
https://identifiers.org/chembl:CHEMBL578741,
HGNC:17761,
HGNC:48,
https://identifiers.org/HGNC:17433,
CHEMBL:CHEMBL589715,
https://identifiers.org/HGNC:25230,
CHEMBL:CHEMBL601146,
ABCD1,
http://purl.obolibrary.org/obo/MONDO_0011327,
https://identifiers.org/chembl:CHEMBL589694,
OBTUSAQUINONE,
https://identifiers.org/chembl:CHEMBL520897,
MONDO:0008199,
http://purl.obolibrary.org/obo/MONDO_0008836,
http://purl.obolibrary.org/obo/MONDO_0014862,
HGNC:28422,
https://identifiers.org/chembl:CHEMBL257158,
CHEMBL:CHEMBL1701915,
CHEMBL:CHEMBL1170485,
https://identifiers.org/chembl:CHEMBL1606,
CHEMBL:CHEMBL585502,
https://identifiers.org/chembl:CHEMBL464433,
CHEMBL:CHEMBL526776,
https://identifiers.org/HGNC:20373,
CHEMBL:CHEMBL588327,
https://identifiers.org/HGNC:18540,
MONDO:0010047,
https://identifiers.org/chembl:CHEMBL1997335,
https://identifiers.org/chembl:CHEMBL601367,
http://purl.obolibrary.org/obo/MONDO_0018866,
MONDO:0100224,
GW305074X,
https://identifiers.org/HGNC:6396,
https://identifiers.org/chembl:CHEMBL372629,
CHEMBL:CHEMBL596633,
CHEMBL:CHEMBL1490332,
LOBARIC ACID,
CHEMBL:CHEMBL1467200,
CHEMBL:CHEMBL576208,
http://purl.obolibrary.org/obo/MONDO_0012256,
https://identifiers.org/chembl:CHEMBL463526,
6-HYDROXYFLAVONE,
ERCC8,
https://identifiers.org/chembl:CHEMBL1256388,
CHEMBL:CHEMBL603952,
https://identifiers.org/HGNC:12511,
https://identifiers.org/chembl:CHEMBL1452227,
http://purl.obolibrary.org/obo/MONDO_0018656,
https://identifiers.org/HGNC:25875,
MONDO:0008200,
https://identifiers.org/chembl:CHEMBL449081,
http://purl.obolibrary.org/obo/MONDO_0010156,
https://identifiers.org/chembl:CHEMBL233302,
https://identifiers.org/chembl:CHEMBL144472,
https://identifiers.org/chembl:CHEMBL601364,
https://identifiers.org/chembl:CHEMBL495873,
MONDO:0014827,
MT-TQ,
MONDO:0017174,
http://purl.obolibrary.org/obo/MONDO_0012334,
METHYLCURCUMIN,
http://purl.obolibrary.org/obo/MONDO_0017575,
https://identifiers.org/chembl:CHEMBL546797,
RNF216,
https://identifiers.org/HGNC:7711,
MONDO:0032610,
MONDO:0016079,
http://purl.obolibrary.org/obo/MONDO_0008045,
https://identifiers.org/HGNC:14418,
SERPINI1,
4,4'-DIMETHOXYDALBERGIONE,
https://identifiers.org/HGNC:12509,
http://purl.obolibrary.org/obo/MONDO_0001945,
CHEMBL:CHEMBL581574,
https://identifiers.org/chembl:CHEMBL2002849,
HGNC:10648,
CHEMBL:CHEMBL576362,
http://purl.obolibrary.org/obo/MONDO_0011803,
HGNC:9689,
https://identifiers.org/chembl:CHEMBL2106060,
ZAPA,
HGNC:9449,
https://identifiers.org/HGNC:2074,
https://identifiers.org/chembl:CHEMBL1436860,
MONDO:0011833,
CHEMBL:CHEMBL1453126,
http://purl.obolibrary.org/obo/MONDO_0032758,
https://identifiers.org/chembl:CHEMBL1462710,
http://purl.obolibrary.org/obo/MONDO_0054573,
HGNC:15469,
http://purl.obolibrary.org/obo/MONDO_0010258,
MONDO:0009949,
MONDO:0957813,
https://identifiers.org/chembl:CHEMBL609628,
http://purl.obolibrary.org/obo/MONDO_0100079,
http://purl.obolibrary.org/obo/MONDO_0009783,
http://purl.obolibrary.org/obo/MONDO_0958199,
http://purl.obolibrary.org/obo/HP_0000726,
https://identifiers.org/HGNC:18466,
https://identifiers.org/chembl:CHEMBL310934,
TYRPHOSTIN 23,
http://purl.obolibrary.org/obo/MONDO_0012514,
CHEMBL:CHEMBL85194,
https://identifiers.org/HGNC:25198,
https://identifiers.org/chembl:CHEMBL473721,
https://identifiers.org/HGNC:26053,
HP:0000726,
http://purl.obolibrary.org/obo/MONDO_0008935,
HP:0007256,
MONDO:0016563,
https://identifiers.org/chembl:CHEMBL602969,
https://identifiers.org/HGNC:8957,
https://identifiers.org/chembl:CHEMBL1521156,
https://identifiers.org/chembl:CHEMBL1546228,
https://identifiers.org/HGNC:10940,
HGNC:119,
FUMARPROTOCETRARIC ACID,
https://identifiers.org/HGNC:2719,
HGNC:11114,
https://identifiers.org/chembl:CHEMBL1487183,
https://identifiers.org/chembl:CHEMBL4297407,
https://identifiers.org/chembl:CHEMBL591598,
https://identifiers.org/chembl:CHEMBL275391,
http://purl.obolibrary.org/obo/MONDO_0005835,
CHEMBL:CHEMBL1989853,
https://identifiers.org/chembl:CHEMBL578257,
https://identifiers.org/HGNC:18305,
CHEMBL:CHEMBL1984884,
https://identifiers.org/chembl:CHEMBL600747,
https://identifiers.org/chembl:CHEMBL177126,
https://identifiers.org/chembl:CHEMBL601385,
http://purl.obolibrary.org/obo/MONDO_0013049,
http://purl.obolibrary.org/obo/MONDO_0008178,
KAMEBANIN,
CHEMBL:CHEMBL1306556,
https://identifiers.org/HGNC:2244,
CHEMBL:CHEMBL1546228,
http://purl.obolibrary.org/obo/MONDO_0016594,
CHEMBL:CHEMBL52884,
childhood disintegrative disorder,
MONDO:0013552,
Frontal lobe dementia,
http://purl.obolibrary.org/obo/MONDO_0024457,
CHEMBL:CHEMBL1445650,
http://purl.obolibrary.org/obo/MONDO_0010418,
CHEMBL:CHEMBL1326164,
ALEXIDINE HYDROCHLORIDE,
https://identifiers.org/chembl:CHEMBL580324,
CHEMBL:CHEMBL548540,
Wolfram syndrome,
Frontolimbic dementia,
NOTCH2NLC,
http://purl.obolibrary.org/obo/MONDO_0016730,
HGNC:21022,
HGNC:28984,
CHEMBL:CHEMBL1412489,
young-onset Parkinson disease,
MONDO:0011006,
https://identifiers.org/chembl:CHEMBL261123,
HGNC:3951,
CHEMBL:CHEMBL601353,
https://identifiers.org/chembl:CHEMBL375781,
https://identifiers.org/chembl:CHEMBL600968,
http://purl.obolibrary.org/obo/MONDO_0001627,
https://identifiers.org/chembl:CHEMBL1256291,
https://identifiers.org/chembl:CHEMBL75756,
MONDO:0013737,
HGNC:3775,
HGNC:16268,
GERONTOXANTHONE H,
MONDO:0030035,
http://purl.obolibrary.org/obo/MONDO_0060745,
http://purl.obolibrary.org/obo/MONDO_0008457,
CHEMBL:CHEMBL548615,
https://identifiers.org/HGNC:28984,
https://identifiers.org/chembl:CHEMBL76904,
https://identifiers.org/chembl:CHEMBL578944,
MAHANIMBINE,
https://identifiers.org/chembl:CHEMBL214154,
https://identifiers.org/HGNC:613,
MONDO:0018423,
MONDO:0008457,
HGNC:12405,
KASANOSIN B,
MONDO:0008858,
sporadic adult-onset ataxia of unknown etiology,
CHEMBL:CHEMBL421088,
https://identifiers.org/chembl:CHEMBL2094789,
CHEMBL:CHEMBL17784,
https://identifiers.org/chembl:CHEMBL43612,
http://purl.obolibrary.org/obo/MONDO_0010709,
http://purl.obolibrary.org/obo/MONDO_0008842,
PROTOAPIGENONE,
http://purl.obolibrary.org/obo/MONDO_0014545,
HGNC:1394,
https://identifiers.org/chembl:CHEMBL87333,
http://purl.obolibrary.org/obo/HP_0003487,
https://identifiers.org/chembl:CHEMBL412603,
https://identifiers.org/HGNC:11005,
ALAZANINE,
https://identifiers.org/chembl:CHEMBL244707,
https://identifiers.org/chembl:CHEMBL153505,
https://identifiers.org/chembl:CHEMBL176045,
http://purl.obolibrary.org/obo/HP_0000727,
MONDO:0030696,
CHEMBL:CHEMBL458094,
HGNC:4283,
inclusion body myopathy with early-onset Paget disease with or without frontotemporal dementia 2,
PARAROSANILINE,
https://identifiers.org/HGNC:7500,
MONDO:0010043,
CHEMBL:CHEMBL1498652,
HGNC:20858,
TRIADIMEFON,
basal ganglia calcification, idiopathic, 5,
CHEMBL:CHEMBL600778,
https://identifiers.org/chembl:CHEMBL429095,
MONDO:0957958,
MONDO:0013306,
GEOPYXIN A,
CHEMBL:CHEMBL578928,
HGNC:23595,
CHEMBL:CHEMBL580076,
https://identifiers.org/chembl:CHEMBL600353,
https://identifiers.org/chembl:CHEMBL595227,
http://purl.obolibrary.org/obo/MONDO_0009749,
https://identifiers.org/HGNC:12585,
ONONETIN,
CHEMBL:CHEMBL374632,
http://purl.obolibrary.org/obo/MONDO_0054791,
CHEMBL:CHEMBL1397308,
familial chylomicronemia syndrome,
HGNC:8514,
CHEMBL:CHEMBL586031,
https://identifiers.org/chembl:CHEMBL168276,
https://identifiers.org/HGNC:2858,
CHEMBL:CHEMBL411085,
http://purl.obolibrary.org/obo/MONDO_0017722,
http://purl.obolibrary.org/obo/MONDO_0017730,
https://identifiers.org/HGNC:22407,
HGNC:756,
https://identifiers.org/HGNC:25439,
CHOLESTAN-3BETA,5ALPHA,6BETA-TRIOL,
https://identifiers.org/chembl:CHEMBL585656,
CHEMBL:CHEMBL1534035,
CHEMBL:CHEMBL1567571,
CHEMBL:CHEMBL1333386,
HGNC:16287,
MONDO:0007191,
MT-TF,
https://identifiers.org/chembl:CHEMBL592316,
http://purl.obolibrary.org/obo/MONDO_0011835,
CHEMBL:CHEMBL546493,
catastrophic antiphospholipid syndrome,
CHEMBL:CHEMBL2181046,
https://identifiers.org/chembl:CHEMBL531322,
CHEMBL:CHEMBL1889303,
https://identifiers.org/HGNC:29043,
https://identifiers.org/HGNC:12666,
http://purl.obolibrary.org/obo/MONDO_0014841,
http://purl.obolibrary.org/obo/MONDO_0008608,
CHEMBL:CHEMBL233194,
http://purl.obolibrary.org/obo/MONDO_0012643,
http://purl.obolibrary.org/obo/MONDO_0013594,
HGNC:7106,
https://identifiers.org/chembl:CHEMBL2095095,
MONDO:0032828,
https://identifiers.org/HGNC:14581,
MONDO:0008767,
https://identifiers.org/HGNC:10561,
http://purl.obolibrary.org/obo/MONDO_0007496,
http://purl.obolibrary.org/obo/MONDO_0012278,
MONDO:0010547,
HGNC:6990,
HGNC:574,
HGNC:2719,
CHEMBL:CHEMBL211670,
https://identifiers.org/HGNC:8514,
https://identifiers.org/chembl:CHEMBL523200,
https://identifiers.org/chembl:CHEMBL103583,
https://identifiers.org/chembl:CHEMBL576362,
MONDO:0012719,
MONDO:0100079,
https://identifiers.org/chembl:CHEMBL2035185,
HGNC:23287,
http://purl.obolibrary.org/obo/MONDO_0009054,
http://purl.obolibrary.org/obo/MONDO_0957576,
ARUNDINE,
CHEMBL:CHEMBL99408,
HGNC:21645,
http://purl.obolibrary.org/obo/MONDO_0008781,
http://purl.obolibrary.org/obo/MONDO_0014776,
https://identifiers.org/chembl:CHEMBL502774,
https://identifiers.org/chembl:CHEMBL578928,
http://purl.obolibrary.org/obo/MONDO_0016163,
CHEMBL:CHEMBL591876,
MONDO:0012098,
pellagra,
https://identifiers.org/chembl:CHEMBL1518159,
CHLOROTHALONIL,
https://identifiers.org/chembl:CHEMBL1902074,
CHELERYTHRINE CHLORIDE,
MONDO:0007325,
HGNC:9039,
CHEMBL:CHEMBL578636,
amyotrophic lateral sclerosis type 15,
http://purl.obolibrary.org/obo/MONDO_0018222,
MONDO:0014503,
https://identifiers.org/chembl:CHEMBL171699,
http://purl.obolibrary.org/obo/MONDO_0005620,
http://purl.obolibrary.org/obo/MONDO_0013971,
http://purl.obolibrary.org/obo/MONDO_0030835,
MONDO:0007089,
CHEMBL:CHEMBL17201,
HGNC:9086,
HGNC:10923,
https://identifiers.org/HGNC:13308,
https://identifiers.org/HGNC:8800,
http://purl.obolibrary.org/obo/MONDO_0010354,
https://identifiers.org/HGNC:6893,
ABeta amyloidosis, dutch type,
HGNC:16133,
https://identifiers.org/chembl:CHEMBL433680,
https://identifiers.org/chembl:CHEMBL718,
https://identifiers.org/chembl:CHEMBL429335,
MONDO:0009620,
https://identifiers.org/chembl:CHEMBL284028,
MONDO:0012984,
CHEMBL:CHEMBL1481509,
https://identifiers.org/chembl:CHEMBL601952,
MT-CO3,
CHEMBL:CHEMBL538104,
CHEMBL:CHEMBL1451216,
CEPHALOCHROMIN,
http://purl.obolibrary.org/obo/MONDO_0017160,
https://identifiers.org/chembl:CHEMBL538542,
https://identifiers.org/chembl:CHEMBL525103,
http://purl.obolibrary.org/obo/MONDO_0020488,
https://identifiers.org/HGNC:977,
https://identifiers.org/HGNC:7739,
CHEMBL:CHEMBL579957,
HGNC:7981,
CHEMBL:CHEMBL601547,
vascular dementia,
cerebral amyloid angiopathy,
MONDO:0013392,
http://purl.obolibrary.org/obo/MONDO_0020749,
PETROSIOL A,
HGNC:12649,
HGNC:4137,
http://purl.obolibrary.org/obo/MONDO_0014523,
https://identifiers.org/HGNC:4137,
MONDO:0032526,
http://purl.obolibrary.org/obo/MONDO_0007088,
inclusion body myopathy with Paget disease of bone and frontotemporal dementia,
https://identifiers.org/HGNC:7481,
MONDO:0007433,
https://identifiers.org/chembl:CHEMBL1327172,
CHEMBL:CHEMBL515252,
CHEMBL:CHEMBL473735,
CHEMBL:CHEMBL1256660,
CHEMBL:CHEMBL1519374,
https://identifiers.org/HGNC:18514,
FASUDIL HYDROCHLORIDE,
MONDO:0016091,
https://identifiers.org/HGNC:7687,
http://purl.obolibrary.org/obo/HP_0007123,
CHEMBL:CHEMBL580421,
(R,S)-INDATRALINE,
https://identifiers.org/chembl:CHEMBL600778,
MONDO:0012103,
https://identifiers.org/HGNC:9117,
HGNC:19918,
HGNC:14537,
https://identifiers.org/chembl:CHEMBL74852,
CONGO RED,
PURPUROGALLIN,
https://identifiers.org/chembl:CHEMBL175266,
CHEMBL:CHEMBL273103,
https://identifiers.org/HGNC:20,
https://identifiers.org/chembl:CHEMBL483633,
TETRAHYDROCURCUMIN,
https://identifiers.org/chembl:CHEMBL1390716,
https://identifiers.org/chembl:CHEMBL318743,
https://identifiers.org/chembl:CHEMBL576208,
http://purl.obolibrary.org/obo/MONDO_0010235,
http://purl.obolibrary.org/obo/MONDO_0957875,
HGNC:25875,
JI-101,
N-AMINOHEXYL-5-CHLORO-1-NAPTHALENESULFONAMIDE HYDROCHLORIDE,
http://purl.obolibrary.org/obo/MONDO_0018423,
http://purl.obolibrary.org/obo/MONDO_0009265,
MONDO:0014916,
CHEMBL:CHEMBL227959,
CHEMBL:CHEMBL1574420,
HGNC:8983,
CHEMBL:CHEMBL444376,
http://purl.obolibrary.org/obo/MONDO_0017176,
HGNC:26941,
MONDO:0013048,
CHEMBL:CHEMBL261123,
ONONIN,
GBA1,
https://identifiers.org/chembl:CHEMBL1374535,
https://identifiers.org/chembl:CHEMBL1304363,
https://identifiers.org/chembl:CHEMBL510279,
HGNC:7707,
https://identifiers.org/chembl:CHEMBL116548,
https://identifiers.org/chembl:CHEMBL600107,
MONDO:0010878,
https://identifiers.org/chembl:CHEMBL1367933,
https://identifiers.org/chembl:CHEMBL1979636,
https://identifiers.org/chembl:CHEMBL1371413,
CHEMBL:CHEMBL601385,
MONDO:0009370,
MONDO:0013132,
http://purl.obolibrary.org/obo/MONDO_0012235,
CHEMBL:CHEMBL590686,
https://identifiers.org/HGNC:19714,
torsion dystonia 4,
CHEMBL:CHEMBL1304363,
http://purl.obolibrary.org/obo/MONDO_0011445,
http://purl.obolibrary.org/obo/MONDO_0012867,
MONDO:0013049,
https://identifiers.org/HGNC:10586,
https://identifiers.org/HGNC:21645,
http://purl.obolibrary.org/obo/MONDO_0010080,
https://identifiers.org/HGNC:23166,
2200,
MONDO:0008795,
HGNC:10947,
HGNC:95,
https://identifiers.org/chembl:CHEMBL601554,
CHEMBL:CHEMBL598903,
http://purl.obolibrary.org/obo/MONDO_0014004,
EMODIC ACID,
http://identifiers.org/sio:SIO_010038,
https://identifiers.org/HGNC:6990,
frontotemporal dementia and/or amyotrophic lateral sclerosis 1,
amyotrophic lateral sclerosis type 22,
http://purl.obolibrary.org/obo/MONDO_0009590,
https://identifiers.org/chembl:CHEMBL426,
https://identifiers.org/HGNC:30563,
http://purl.obolibrary.org/obo/MONDO_0015004,
https://identifiers.org/chembl:CHEMBL126804,
MONDO:0010031,
frontotemporal dementia and/or amyotrophic lateral sclerosis 3,
https://identifiers.org/HGNC:4851,
DAPH,
KEPONE,
CHRYSIN DIMETHYL ETHER,
http://purl.obolibrary.org/obo/MONDO_0009610,
https://identifiers.org/chembl:CHEMBL47986,
https://identifiers.org/chembl:CHEMBL1329029,
MONDO:0015140,
HGNC:20278,
CHEMBL:CHEMBL466465,
https://identifiers.org/chembl:CHEMBL444376,
ERGOCRISTINE,
https://identifiers.org/HGNC:14686,
https://identifiers.org/HGNC:16831,
http://purl.obolibrary.org/obo/MONDO_0014742,
DGUOK,
http://purl.obolibrary.org/obo/MONDO_0017946,
HGNC:25964,
https://identifiers.org/HGNC:2475,
https://identifiers.org/HGNC:6115,
CHEMBL:CHEMBL1367933,
HGNC:7687,
https://identifiers.org/chembl:CHEMBL578636,
http://purl.obolibrary.org/obo/MONDO_0007104,
HGNC:14418,
MONDO:0012476,
CHEMBL:CHEMBL585654,
https://identifiers.org/chembl:CHEMBL133342,
MONDO:0012256,
CHEMBL:CHEMBL126804,
http://purl.obolibrary.org/obo/MONDO_0010046,
http://purl.obolibrary.org/obo/MONDO_0017222,
DEPHOSTATIN,
http://purl.obolibrary.org/obo/MONDO_0007105,
https://identifiers.org/HGNC:9498,
https://identifiers.org/chembl:CHEMBL1516890,
https://identifiers.org/chembl:CHEMBL1326164,
http://purl.obolibrary.org/obo/MONDO_0011738,
https://identifiers.org/chembl:CHEMBL580130,
https://identifiers.org/chembl:CHEMBL1242194,
CHEMBL:CHEMBL1372046,
MONDO:0011913,
https://identifiers.org/chembl:CHEMBL1725279,
https://identifiers.org/chembl:CHEMBL591137,
CHEMBL:CHEMBL600554,
MONDO:0010709,
HGNC:575,
BISANHYDRORUTILANTINONE,
Huntington disease-like 1,
https://identifiers.org/HGNC:14537,
https://identifiers.org/chembl:CHEMBL589444,
CHEMBL:CHEMBL587849,
MONDO:0032758,
https://identifiers.org/HGNC:7491,
MONDO:0033645,
http://purl.obolibrary.org/obo/MONDO_0009830,
https://identifiers.org/HGNC:29682,
https://identifiers.org/chembl:CHEMBL601192,
http://purl.obolibrary.org/obo/MONDO_0013673,
http://purl.obolibrary.org/obo/MONDO_0010550,
MONDO:0005574,
MONDO:0011841,
MONDO:0020749,
BENZOXATHIAN,
MONDO:0011873,
https://identifiers.org/chembl:CHEMBL1479114,
CHEMBL:CHEMBL578915,
MONDO:0030967,
MONDO:0020352,
MONDO:0010258,
MT-ND1,
