https://identifiers.org/chembl:CHEMBL527620,
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,
MONDO:0015271,
http://purl.obolibrary.org/obo/MONDO_0859257,
CHEMBL:CHEMBL546344,
parkinsonism with dementia of Guadeloupe,
https://identifiers.org/HGNC:4117,
HGNC:2584,
MONDO:0018591,
https://identifiers.org/chembl:CHEMBL586135,
CHEMBL:CHEMBL579318,
https://identifiers.org/HGNC:7461,
Huntington disease,
MONDO:0014702,
https://identifiers.org/chembl:CHEMBL408850,
MONDO:0010060,
http://purl.obolibrary.org/obo/MONDO_0020352,
https://identifiers.org/chembl:CHEMBL586937,
HGNC:1618,
https://identifiers.org/HGNC:21197,
CHEMBL:CHEMBL581225,
HGNC:8157,
http://purl.obolibrary.org/obo/MONDO_0013803,
https://identifiers.org/chembl:CHEMBL582507,
https://identifiers.org/chembl:CHEMBL473735,
HGNC:6783,
UBQLN2,
https://identifiers.org/chembl:CHEMBL1492044,
https://identifiers.org/HGNC:17123,
https://identifiers.org/HGNC:573,
CHEMBL:CHEMBL600747,
https://identifiers.org/chembl:CHEMBL1395447,
DIHYDROGAMBOGIC ACID,
http://purl.obolibrary.org/obo/MONDO_0018591,
CP,
https://identifiers.org/chembl:CHEMBL173530,
MONDO:0014718,
MONDO:0010936,
internal carotid arteries, hypoplasia of,
HGNC:30213,
https://identifiers.org/HGNC:11427,
http://purl.obolibrary.org/obo/HP_0010875,
http://purl.obolibrary.org/obo/MONDO_0024538,
https://identifiers.org/HGNC:8157,
CHEMBL:CHEMBL601605,
https://identifiers.org/chembl:CHEMBL528694,
HGNC:11588,
HP:0002423,
http://purl.obolibrary.org/obo/MONDO_0859304,
https://identifiers.org/chembl:CHEMBL530049,
https://identifiers.org/chembl:CHEMBL586031,
6,4'-DIMETHOXYFLAVONE,
bilateral striopallidodentate calcinosis,
http://purl.obolibrary.org/obo/MONDO_0850514,
https://identifiers.org/HGNC:15832,
https://identifiers.org/chembl:CHEMBL582473,
HGNC:6215,
MT-ATP6,
https://identifiers.org/HGNC:756,
HGNC:3438,
https://identifiers.org/chembl:CHEMBL146710,
HGNC:32952,
https://identifiers.org/chembl:CHEMBL348436,
MONDO:0009561,
LASALOCID A SODIUM,
https://identifiers.org/chembl:CHEMBL534353,
https://identifiers.org/chembl:CHEMBL528181,
BENZYL CAFFEATE,
https://identifiers.org/HGNC:7414,
https://identifiers.org/HGNC:2158,
MONDO:0008981,
CHEMBL:CHEMBL1420181,
https://identifiers.org/chembl:CHEMBL577419,
https://identifiers.org/chembl:CHEMBL1306524,
https://identifiers.org/chembl:CHEMBL85194,
http://purl.obolibrary.org/obo/MONDO_0014633,
https://identifiers.org/HGNC:10935,
RAB39B,
HEXA,
CHEMBL:CHEMBL591404,
https://identifiers.org/chembl:CHEMBL1390650,
https://identifiers.org/chembl:CHEMBL67535,
DNMT1,
MONDO:0017241,
chorea-acanthocytosis,
3,4-DIDESMETHYL-5-DESHYDROXY-3'-ETHOXYSCLEROIN,
http://identifiers.org/sio:SIO_010299,
https://identifiers.org/HGNC:10468,
MONDO:0859309,
CHEMBL:CHEMBL603154,
HP:0031993,
https://identifiers.org/HGNC:10947,
CHEMBL:CHEMBL579045,
CHEMBL:CHEMBL532160,
https://identifiers.org/chembl:CHEMBL1330352,
HGNC:10561,
https://identifiers.org/HGNC:9438,
CHEMBL:CHEMBL1795737,
https://identifiers.org/chembl:CHEMBL1426508,
LAURYL ISOQUINOLINIUM,
http://purl.obolibrary.org/obo/MONDO_0012241,
CHEMBL:CHEMBL573111,
MONDO:0700295,
CHEMBL:CHEMBL2095095,
https://identifiers.org/HGNC:7498,
http://purl.obolibrary.org/obo/MONDO_0010691,
http://purl.obolibrary.org/obo/MONDO_0008695,
https://identifiers.org/chembl:CHEMBL1701915,
http://purl.obolibrary.org/obo/MONDO_0013306,
https://identifiers.org/HGNC:575,
CHEMBL:CHEMBL252417,
https://identifiers.org/chembl:CHEMBL533293,
http://purl.obolibrary.org/obo/MONDO_0060456,
https://identifiers.org/chembl:CHEMBL580183,
https://identifiers.org/chembl:CHEMBL184074,
HGNC:4117,
https://identifiers.org/chembl:CHEMBL234338,
MONDO:0010808,
STICTIC ACID,
http://purl.obolibrary.org/obo/MONDO_0008722,
https://identifiers.org/HGNC:11138,
CHEMBL:CHEMBL525103,
MONDO:0060745,
http://purl.obolibrary.org/obo/MONDO_0010459,
http://purl.obolibrary.org/obo/MONDO_0010043,
HGNC:469,
HGNC:16791,
http://purl.obolibrary.org/obo/RO_0002200,
https://identifiers.org/HGNC:6600,
CHEMBL:CHEMBL607138,
https://identifiers.org/HGNC:21698,
http://purl.obolibrary.org/obo/MONDO_0100294,
HGNC:10586,
http://purl.obolibrary.org/obo/HP_0002439,
https://identifiers.org/chembl:CHEMBL602990,
http://purl.obolibrary.org/obo/MONDO_0958018,
https://identifiers.org/chembl:CHEMBL5314391,
MONDO:0018210,
http://purl.obolibrary.org/obo/MONDO_0011562,
CHEMBL:CHEMBL582030,
hereditary sensory neuropathy-deafness-dementia syndrome,
HGNC:28912,
HGNC:9722,
http://purl.obolibrary.org/obo/MONDO_0957788,
https://identifiers.org/chembl:CHEMBL600694,
https://identifiers.org/chembl:CHEMBL40583,
https://identifiers.org/HGNC:25519,
http://purl.obolibrary.org/obo/MONDO_0013987,
MONDO:0013354,
http://purl.obolibrary.org/obo/MONDO_0018644,
https://identifiers.org/chembl:CHEMBL1543865,
https://identifiers.org/HGNC:11114,
https://identifiers.org/HGNC:10923,
https://identifiers.org/chembl:CHEMBL247471,
http://purl.obolibrary.org/obo/MONDO_0009445,
http://purl.obolibrary.org/obo/MONDO_0033614,
https://identifiers.org/HGNC:9179,
https://identifiers.org/chembl:CHEMBL84010,
CHEMBL:CHEMBL602740,
http://purl.obolibrary.org/obo/MONDO_0011797,
HGNC:589,
HGNC:26053,
https://identifiers.org/chembl:CHEMBL1420181,
MACLURAXANTHONE,
CEAROIN,
https://identifiers.org/HGNC:19918,
https://identifiers.org/HGNC:9437,
CUBN,
HGNC:30348,
https://identifiers.org/chembl:CHEMBL408653,
http://purl.obolibrary.org/obo/MONDO_0054835,
DEHYDROVARIABILIN,
http://purl.obolibrary.org/obo/MONDO_0014273,
MONDO:0011743,
frontotemporal dementia and/or amyotrophic lateral sclerosis 5,
https://identifiers.org/chembl:CHEMBL446315,
https://identifiers.org/chembl:CHEMBL221907,
http://purl.obolibrary.org/obo/MONDO_0014768,
http://purl.obolibrary.org/obo/MONDO_0971063,
http://purl.obolibrary.org/obo/MONDO_0014506,
http://purl.obolibrary.org/obo/MONDO_0011632,
CHEMBL:CHEMBL260213,
MONDO:0007496,
MONDO:0032938,
http://purl.obolibrary.org/obo/MONDO_0012784,
https://identifiers.org/chembl:CHEMBL196814,
CHEMBL:CHEMBL529939,
https://identifiers.org/HGNC:25964,
HGNC:1527,
CHEMBL:CHEMBL587620,
https://identifiers.org/chembl:CHEMBL600313,
CHEMBL:CHEMBL582715,
http://purl.obolibrary.org/obo/MONDO_0859309,
https://identifiers.org/chembl:CHEMBL546344,
MONDO:0018923,
https://identifiers.org/HGNC:4593,
GETIACAULEIN,
MONDO:0009757,
HGNC:1356,
https://identifiers.org/chembl:CHEMBL456295,
https://identifiers.org/chembl:CHEMBL601146,
https://identifiers.org/chembl:CHEMBL546597,
CHEMBL:CHEMBL530291,
9,10-PHENANTHRENEQUINONE,
https://identifiers.org/chembl:CHEMBL1834675,
CHEMBL:CHEMBL534535,
CHEMBL:CHEMBL2094573,
HGNC:869,
https://identifiers.org/chembl:CHEMBL1412489,
https://identifiers.org/chembl:CHEMBL3545314,
progressive myoclonic epilepsy type 3,
HGNC:13601,
https://identifiers.org/HGNC:7422,
HGNC:10680,
MONDO:0018006,
HGNC:535,
MONDO:0012138,
CHEMBL:CHEMBL527271,
HAEMATOXYLIN,
https://identifiers.org/chembl:CHEMBL1243244,
https://identifiers.org/chembl:CHEMBL1255835,
https://identifiers.org/chembl:CHEMBL1553566,
http://purl.obolibrary.org/obo/MONDO_0017174,
http://purl.obolibrary.org/obo/MONDO_0036484,
https://identifiers.org/HGNC:9086,
https://identifiers.org/chembl:CHEMBL392068,
https://identifiers.org/chembl:CHEMBL1201733,
https://identifiers.org/HGNC:11953,
CHEMBL:CHEMBL1256364,
https://identifiers.org/chembl:CHEMBL241858,
3303,
CHEMBL:CHEMBL2094789,
http://purl.obolibrary.org/obo/MONDO_0009958,
https://identifiers.org/chembl:CHEMBL578061,
SPTLC1,
PRDM8,
https://identifiers.org/chembl:CHEMBL242011,
https://identifiers.org/chembl:CHEMBL1436035,
https://identifiers.org/HGNC:7419,
MONDO:0012622,
HGNC:2244,
http://purl.obolibrary.org/obo/MONDO_0014864,
MONDO:0019366,
https://identifiers.org/chembl:CHEMBL269733,
CHEMBL:CHEMBL1079460,
https://identifiers.org/HGNC:16287,
http://purl.obolibrary.org/obo/MONDO_0020527,
http://purl.obolibrary.org/obo/MONDO_0011759,
https://identifiers.org/chembl:CHEMBL602987,
http://purl.obolibrary.org/obo/MONDO_0013165,
https://identifiers.org/HGNC:11536,
CHEMBL:CHEMBL1588679,
https://identifiers.org/HGNC:32925,
MT-TK,
https://identifiers.org/chembl:CHEMBL466465,
https://identifiers.org/HGNC:40045,
MT-TV,
https://identifiers.org/HGNC:1394,
HGNC:620,
CHEMBL:CHEMBL505670,
http://purl.obolibrary.org/obo/MONDO_0014866,
MONDO:0011759,
https://identifiers.org/HGNC:10560,
spinocerebellar ataxia type 17,
autosomal dominant Parkinson disease 8,
CHEMBL:CHEMBL1257092,
https://identifiers.org/chembl:CHEMBL524603,
CHEMBL:CHEMBL74852,
https://identifiers.org/chembl:CHEMBL546493,
MONDO:0011706,
https://identifiers.org/chembl:CHEMBL578512,
HGNC:13709,
HGNC:1908,
https://identifiers.org/chembl:CHEMBL2094573,
DEMETHOXYCURCUMIN,
https://identifiers.org/chembl:CHEMBL1373255,
CHEMBL:CHEMBL259784,
CHEMBL:CHEMBL1523215,
https://identifiers.org/chembl:CHEMBL1436980,
CHEMBL:CHEMBL1330352,
Cushing disease due to pituitary adenoma,
http://purl.obolibrary.org/obo/MONDO_0011283,
TETROQUINONE,
HGNC:2652,
cataract, congenital, with mental impairment and dentate gyrus atrophy,
https://identifiers.org/HGNC:6222,
CHEMBL:CHEMBL583578,
https://identifiers.org/HGNC:30348,
https://identifiers.org/HGNC:6235,
MONDO:0036484,
CHEMBL:CHEMBL600353,
https://identifiers.org/HGNC:31708,
https://identifiers.org/HGNC:1349,
http://purl.obolibrary.org/obo/MONDO_0019208,
http://purl.obolibrary.org/obo/MONDO_0011694,
http://purl.obolibrary.org/obo/MONDO_0012116,
http://purl.obolibrary.org/obo/MONDO_0100095,
https://identifiers.org/HGNC:29419,
CHEMBL:CHEMBL1989750,
http://purl.obolibrary.org/obo/MONDO_0025353,
CT-1578,
MONDO:0013656,
CHEMBL:CHEMBL392068,
MONDO:0011842,
HGNC:4651,
https://identifiers.org/HGNC:7883,
METHYLDOPA (RACEMIC),
MONDO:0012321,
http://purl.obolibrary.org/obo/MONDO_0008306,
https://identifiers.org/chembl:CHEMBL478960,
https://identifiers.org/chembl:CHEMBL581929,
3,5-DICAFFEOYLQUINIC ACID,
CHEMBL:CHEMBL406557,
MONDO:0010632,
MONDO:0030835,
CHEMBL:CHEMBL589694,
https://identifiers.org/HGNC:572,
HGNC:10549,
CHEMBL:CHEMBL588525,
http://purl.obolibrary.org/obo/MONDO_0014641,
https://identifiers.org/chembl:CHEMBL600572,
HGNC:15911,
CHEMBL:CHEMBL2063052,
https://identifiers.org/chembl:CHEMBL1333049,
MONDO:0009787,
https://identifiers.org/chembl:CHEMBL1721885,
http://purl.obolibrary.org/obo/MONDO_0030872,
NKX2-1,
HGNC:8142,
http://purl.obolibrary.org/obo/MONDO_0007182,
https://identifiers.org/HGNC:14282,
https://identifiers.org/HGNC:53924,
https://identifiers.org/chembl:CHEMBL429694,
CHEMBL:CHEMBL527620,
ETHYL CAFFEATE,
MONDO:0010235,
https://identifiers.org/HGNC:11237,
MONDO:0014656,
https://identifiers.org/chembl:CHEMBL465980,
https://identifiers.org/HGNC:16695,
http://purl.obolibrary.org/obo/MONDO_0011671,
HGNC:18540,
HGNC:24537,
https://identifiers.org/chembl:CHEMBL1335833,
https://identifiers.org/chembl:CHEMBL1554531,
https://identifiers.org/chembl:CHEMBL600734,
ISOGINKGETIN,
CHEMBL:CHEMBL312487,
3,5-DINITROCATECHOL (OR-486),
http://purl.obolibrary.org/obo/MONDO_0018923,
HGNC:6511,
CHEMBL:CHEMBL343002,
HGNC:1361,
HGNC:572,
https://identifiers.org/chembl:CHEMBL1523215,
http://purl.obolibrary.org/obo/MONDO_0012098,
https://identifiers.org/HGNC:469,
pyruvate dehydrogenase E2 deficiency,
http://purl.obolibrary.org/obo/MONDO_0011743,
https://identifiers.org/HGNC:6826,
http://purl.obolibrary.org/obo/MONDO_0012450,
https://identifiers.org/chembl:CHEMBL526776,
http://purl.obolibrary.org/obo/MONDO_0010031,
https://identifiers.org/chembl:CHEMBL571700,
HGNC:315,
polycystic lipomembranous osteodysplasia with sclerosing leukoencephaly,
MONDO:0008438,
http://purl.obolibrary.org/obo/MONDO_0013726,
CHEMBL:CHEMBL2094567,
https://identifiers.org/chembl:CHEMBL589715,
CHEMBL:CHEMBL533226,
HGNC:10519,
https://identifiers.org/chembl:CHEMBL414890,
https://identifiers.org/HGNC:7490,
https://identifiers.org/HGNC:28422,
DIMETHYL GAMBOGATE,
http://purl.obolibrary.org/obo/MONDO_0007488,
CHEMBL:CHEMBL547924,
ATHRAQUINONES A,
https://identifiers.org/HGNC:11277,
CHEMBL:CHEMBL586024,
https://identifiers.org/chembl:CHEMBL238188,
https://identifiers.org/HGNC:11273,
https://identifiers.org/chembl:CHEMBL1287983,
CHEMBL:CHEMBL1362503,
HGNC:19946,
http://purl.obolibrary.org/obo/MONDO_0012766,
http://purl.obolibrary.org/obo/MONDO_0025622,
MONDO:0010651,
CHEMBL:CHEMBL609628,
HGNC:14415,
Unverricht-Lundborg syndrome,
https://identifiers.org/HGNC:33782,
MONDO:0016759,
CHEMBL:CHEMBL412603,
https://identifiers.org/chembl:CHEMBL1269809,
HGNC:4367,
http://purl.obolibrary.org/obo/MONDO_0011006,
BISSALICYL FUMARATE,
TPCK,
http://purl.obolibrary.org/obo/MONDO_0016091,
https://identifiers.org/HGNC:11226,
CHEMBL:CHEMBL536375,
MONDO:0011663,
HGNC:8011,
http://purl.obolibrary.org/obo/MONDO_0017947,
https://identifiers.org/chembl:CHEMBL1397308,
CHEMBL:CHEMBL1343568,
HEXAHYDROCURCUMIN,
HGNC:10560,
https://identifiers.org/HGNC:11535,
http://purl.obolibrary.org/obo/MONDO_0010747,
https://identifiers.org/chembl:CHEMBL446452,
http://purl.obolibrary.org/obo/MONDO_0030634,
MONDO:0012153,
https://identifiers.org/chembl:CHEMBL1526167,
http://purl.obolibrary.org/obo/MONDO_0008437,
https://identifiers.org/chembl:CHEMBL1256364,
HGNC:17194,
http://purl.obolibrary.org/obo/MONDO_0015140,
HGNC:25786,
http://purl.obolibrary.org/obo/MONDO_0008201,
subacute sclerosing panencephalitis,
https://identifiers.org/chembl:CHEMBL494826,
amelocerebrohypohidrotic syndrome,
HGNC:4601,
HGNC:20134,
HINOKININ,
MONDO:0014568,
HGNC:8957,
http://purl.obolibrary.org/obo/MONDO_0010382,
https://identifiers.org/chembl:CHEMBL2094833,
EPM2A,
https://identifiers.org/HGNC:7489,
https://identifiers.org/HGNC:4193,
https://identifiers.org/HGNC:2073,
http://purl.obolibrary.org/obo/MONDO_0030967,
http://purl.obolibrary.org/obo/MONDO_0011841,
IRIGINOL HEXAACEATATE,
HGNC:4193,
MONDO:0017224,
CHEMBL:CHEMBL586135,
MONDO:0011738,
CSTB,
http://purl.obolibrary.org/obo/MONDO_0009591,
MONDO:0010099,
methylmalonic aciduria and homocystinuria type cblC,
HGNC:9308,
https://identifiers.org/chembl:CHEMBL1372046,
https://identifiers.org/chembl:CHEMBL77705,
MONDO:0014945,
HGNC:2158,
CHEMBL:CHEMBL601757,
https://identifiers.org/HGNC:2976,
HGNC:29682,
CHEMBL:CHEMBL2094833,
MONDO:0014836,
https://identifiers.org/chembl:CHEMBL586000,
HGNC:10258,
Tay-Sachs disease,
http://purl.obolibrary.org/obo/MONDO_0011439,
https://identifiers.org/chembl:CHEMBL1389794,
https://identifiers.org/chembl:CHEMBL260560,
HGNC:14938,
SP-600125,
https://identifiers.org/chembl:CHEMBL187266,
http://purl.obolibrary.org/obo/MONDO_0011513,
http://purl.obolibrary.org/obo/MONDO_0014726,
MONDO:0017831,
http://purl.obolibrary.org/obo/MONDO_0957813,
http://purl.obolibrary.org/obo/MONDO_0014718,
MONDO:0014803,
https://identifiers.org/chembl:CHEMBL66279,
MONDO:0010829,
CHEMBL:CHEMBL1379900,
ataxia, early-onset, with oculomotor apraxia and hypoalbuminemia,
https://identifiers.org/HGNC:2498,
http://purl.obolibrary.org/obo/MONDO_0030028,
https://identifiers.org/HGNC:2433,
http://purl.obolibrary.org/obo/MONDO_0010632,
SAPPANONE A DIMETHYL ETHER,
https://identifiers.org/chembl:CHEMBL1519374,
https://identifiers.org/HGNC:6511,
https://identifiers.org/HGNC:14203,
CHEMBL:CHEMBL314639,
GUTHION,
https://identifiers.org/HGNC:16268,
GEDUNIN,
HGNC:23141,
MONDO:0014063,
https://identifiers.org/HGNC:16812,
HGNC:1476,
http://purl.obolibrary.org/obo/MONDO_0009393,
http://purl.obolibrary.org/obo/MONDO_0013653,
cerebral arteriopathy, autosomal dominant, with subcortical infarcts and leukoencephalopathy, type 2,
CHEMBL:CHEMBL442906,
MONDO:0015003,
http://purl.obolibrary.org/obo/MONDO_0011196,
neurodegeneration with brain iron accumulation 5,
https://identifiers.org/HGNC:12730,
https://identifiers.org/chembl:CHEMBL3545196,
https://identifiers.org/HGNC:6971,
MONDO:0033115,
CHEMBL:CHEMBL1243244,
ectopic Cushing syndrome,
neuronal ceroid lipofuscinosis 8 northern epilepsy variant,
frontotemporal dementia,
MONDO:0014726,
early-onset Lafora body disease,
http://purl.obolibrary.org/obo/MONDO_0014867,
MONDO:0014841,
CHEMBL:CHEMBL546797,
MONDO:0014835,
CHEMBL:CHEMBL590695,
MONDO:0018576,
http://purl.obolibrary.org/obo/MONDO_0014803,
HGNC:25198,
https://identifiers.org/HGNC:9308,
http://purl.obolibrary.org/obo/MONDO_0009561,
https://identifiers.org/chembl:CHEMBL260451,
https://identifiers.org/HGNC:95,
MONDO:0010354,
https://identifiers.org/HGNC:12269,
HGNC:31708,
TYMP,
HGNC:11427,
CHEMBL:CHEMBL546597,
HGNC:20761,
https://identifiers.org/chembl:CHEMBL527584,
https://identifiers.org/chembl:CHEMBL494083,
HGNC:12525,
frontotemporal dementia and/or amyotrophic lateral sclerosis 4,
MONDO:0013674,
CHEMBL:CHEMBL1224755,
HGNC:28908,
HGNC:26169,
https://identifiers.org/chembl:CHEMBL458094,
https://identifiers.org/chembl:CHEMBL1392894,
MONDO:0014387,
CHEMBL:CHEMBL533293,
https://identifiers.org/HGNC:17975,
https://identifiers.org/HGNC:19321,
http://purl.obolibrary.org/obo/MONDO_0010878,
MONDO:0033043,
http://purl.obolibrary.org/obo/MONDO_0004976,
MONDO:0018937,
MONDO:0024564,
MONDO:0014671,
HGNC:11049,
TREX1,
HGNC:8607,
OXIDOPAMINE HYDROCHLORIDE,
CHEMBL:CHEMBL586061,
CHEMBL:CHEMBL1939691,
https://identifiers.org/chembl:CHEMBL601353,
http://purl.obolibrary.org/obo/MONDO_0009835,
https://identifiers.org/HGNC:8756,
CHEMBL:CHEMBL601618,
http://purl.obolibrary.org/obo/MONDO_0014736,
https://identifiers.org/chembl:CHEMBL604321,
CHLORANIL,
https://identifiers.org/chembl:CHEMBL297304,
Gaucher disease type III,
MONDO:0020715,
MONDO:0007182,
https://identifiers.org/chembl:CHEMBL282622,
https://identifiers.org/chembl:CHEMBL1880739,
PHYLLODULCIN,
MONDO:0014601,
https://identifiers.org/HGNC:20761,
https://identifiers.org/HGNC:11140,
MONDO:0018764,
https://identifiers.org/HGNC:9870,
http://purl.obolibrary.org/obo/MONDO_0010787,
CARBONYL CYANIDE M-CHLOROPHENYLHYDRAZONE,
CHEMBL:CHEMBL1333049,
HGNC:27302,
CHEMBL:CHEMBL1534034,
https://identifiers.org/chembl:CHEMBL609606,
CHEMBL:CHEMBL166486,
https://identifiers.org/chembl:CHEMBL1334191,
http://purl.obolibrary.org/obo/MONDO_0011842,
MONDO:0018222,
CHEMBL:CHEMBL453818,
MONDO:0011803,
https://identifiers.org/chembl:CHEMBL1567571,
CHEMBL:CHEMBL604321,
https://identifiers.org/chembl:CHEMBL487913,
https://identifiers.org/chembl:CHEMBL590900,
http://purl.obolibrary.org/obo/MONDO_0011585,
HGNC:19691,
CHEMBL:CHEMBL201325,
https://identifiers.org/chembl:CHEMBL482050,
BAY-11-7085,
https://identifiers.org/chembl:CHEMBL600738,
http://purl.obolibrary.org/obo/HP_0002145,
http://purl.obolibrary.org/obo/MONDO_0007493,
https://identifiers.org/chembl:CHEMBL47875,
TRIADIMENOL,
MONDO:0011703,
https://identifiers.org/HGNC:3267,
https://identifiers.org/HGNC:7897,
MONDO:0008039,
http://purl.obolibrary.org/obo/MONDO_0010044,
http://purl.obolibrary.org/obo/MONDO_0010549,
CHEMBL:CHEMBL462861,
http://purl.obolibrary.org/obo/MONDO_0010472,
https://identifiers.org/chembl:CHEMBL20562,
HGNC:1493,
MONDO:0014015,
https://identifiers.org/chembl:CHEMBL527271,
http://purl.obolibrary.org/obo/MONDO_0100224,
https://identifiers.org/HGNC:1160,
https://identifiers.org/chembl:CHEMBL68534,
HGNC:21701,
CHEMBL:CHEMBL578504,
CHEMBL:CHEMBL68534,
https://identifiers.org/HGNC:20499,
CHEMBL:CHEMBL584668,
https://identifiers.org/HGNC:2202,
amyotrophic lateral sclerosis type 19,
MONDO:0012449,
APTX,
https://identifiers.org/chembl:CHEMBL601547,
https://identifiers.org/HGNC:23625,
MONDO:0007316,
CHEMBL:CHEMBL1335833,
HP:0002511,
https://identifiers.org/chembl:CHEMBL1208903,
http://purl.obolibrary.org/obo/MONDO_0009267,
https://identifiers.org/chembl:CHEMBL1374504,
https://identifiers.org/HGNC:6556,
https://identifiers.org/chembl:CHEMBL258893,
CHEMBL:CHEMBL607253,
