https://identifiers.org/chembl:CHEMBL527620,
http://purl.obolibrary.org/obo/MONDO_0013784,
GW843682X,
https://identifiers.org/chembl:CHEMBL1513686,
http://purl.obolibrary.org/obo/MONDO_0014231,
CHEMBL:CHEMBL260560,
https://identifiers.org/chembl:CHEMBL583578,
http://purl.obolibrary.org/obo/MONDO_0012622,
CHEMBL:CHEMBL600107,
MONDO:0060759,
https://identifiers.org/chembl:CHEMBL1465049,
MONDO:0014684,
MONDO:0011834,
http://purl.obolibrary.org/obo/MONDO_0016418,
http://purl.obolibrary.org/obo/MONDO_0010877,
JPH3,
https://identifiers.org/chembl:CHEMBL454580,
http://purl.obolibrary.org/obo/HP_0002185,
https://identifiers.org/chembl:CHEMBL533226,
CHEMBL:CHEMBL2181039,
MATR3,
http://purl.obolibrary.org/obo/MONDO_0016759,
https://identifiers.org/chembl:CHEMBL1989853,
spinocerebellar ataxia 43,
HGNC:6893,
https://identifiers.org/HGNC:16791,
CHEMBL:CHEMBL609606,
THIOCORALINE,
http://purl.obolibrary.org/obo/MONDO_0010997,
CHEMBL:CHEMBL601364,
MONDO:0010997,
https://identifiers.org/HGNC:21576,
https://identifiers.org/HGNC:6783,
http://purl.obolibrary.org/obo/MONDO_0014916,
http://purl.obolibrary.org/obo/MONDO_0018129,
DERRUBONE,
http://purl.obolibrary.org/obo/MONDO_0010547,
http://purl.obolibrary.org/obo/MONDO_0014282,
MONDO:0012784,
MONDO:0010319,
http://purl.obolibrary.org/obo/MONDO_0009757,
http://purl.obolibrary.org/obo/MONDO_0010215,
http://purl.obolibrary.org/obo/MONDO_0018996,
https://identifiers.org/chembl:CHEMBL260028,
Parkinson disease 22, autosomal dominant,
http://purl.obolibrary.org/obo/MONDO_0008392,
Norrie disease,
https://identifiers.org/chembl:CHEMBL591178,
MONDO:0030028,
https://identifiers.org/HGNC:7737,
https://identifiers.org/HGNC:20582,
HGNC:9439,
http://purl.obolibrary.org/obo/MONDO_0012449,
AURIN,
MONDO:0016370,
MELAS syndrome,
MONDO:0010334,
https://identifiers.org/chembl:CHEMBL442906,
MONDO:0014020,
https://identifiers.org/HGNC:30262,
https://identifiers.org/chembl:CHEMBL1498652,
https://identifiers.org/HGNC:1356,
autosomal dominant optic atrophy, classic form,
TYRPHOSTIN 47,
https://identifiers.org/HGNC:2678,
http://purl.obolibrary.org/obo/MONDO_0027694,
CHEMBL:CHEMBL1521156,
CHEMBL:CHEMBL582507,
https://identifiers.org/chembl:CHEMBL16117,
CYCLOSTREPTIN,
https://identifiers.org/chembl:CHEMBL222556,
http://purl.obolibrary.org/obo/MONDO_0005574,
https://identifiers.org/chembl:CHEMBL505670,
MONDO:0012166,
HGNC:18060,
https://identifiers.org/chembl:CHEMBL582699,
http://purl.obolibrary.org/obo/MONDO_0014165,
https://identifiers.org/chembl:CHEMBL465226,
HGNC:6115,
https://identifiers.org/chembl:CHEMBL530291,
https://identifiers.org/HGNC:4576,
http://purl.obolibrary.org/obo/MONDO_0009697,
https://identifiers.org/chembl:CHEMBL2181046,
https://identifiers.org/chembl:CHEMBL461193,
MONDO:0958018,
https://identifiers.org/chembl:CHEMBL2349065,
http://purl.obolibrary.org/obo/MONDO_0017224,
https://identifiers.org/chembl:CHEMBL1556914,
MONDO:0033614,
CHEMBL:CHEMBL244707,
microangiopathy and leukoencephalopathy, pontine, autosomal dominant,
CHEMBL:CHEMBL299853,
https://identifiers.org/chembl:CHEMBL55814,
https://identifiers.org/chembl:CHEMBL1398631,
CHEMBL:CHEMBL1462710,
https://identifiers.org/chembl:CHEMBL494255,
http://purl.obolibrary.org/obo/MONDO_0044332,
https://identifiers.org/chembl:CHEMBL541388,
http://purl.obolibrary.org/obo/MONDO_0019569,
CHEMBL:CHEMBL600734,
https://identifiers.org/chembl:CHEMBL581225,
CHEMBL:CHEMBL103583,
HGNC:32925,
https://identifiers.org/chembl:CHEMBL1606022,
https://identifiers.org/chembl:CHEMBL1613209,
https://identifiers.org/chembl:CHEMBL571228,
https://identifiers.org/chembl:CHEMBL579957,
https://identifiers.org/chembl:CHEMBL582286,
https://identifiers.org/chembl:CHEMBL1322879,
http://purl.obolibrary.org/obo/MONDO_0009787,
http://purl.obolibrary.org/obo/MONDO_0019972,
CHEMBL:CHEMBL597035,
MONDO:0014862,
https://identifiers.org/HGNC:25358,
https://identifiers.org/chembl:CHEMBL491981,
https://identifiers.org/chembl:CHEMBL399530,
HGNC:29361,
https://identifiers.org/HGNC:10585,
https://identifiers.org/HGNC:24587,
(S)-ROSCOVITINE,
MONDO:0011522,
https://identifiers.org/chembl:CHEMBL602946,
https://identifiers.org/HGNC:21701,
CHEMBL:CHEMBL1503729,
amyotrophic lateral sclerosis 26 with or without frontotemporal dementia,
HGNC:2498,
https://identifiers.org/chembl:CHEMBL224214,
https://identifiers.org/chembl:CHEMBL458178,
https://identifiers.org/chembl:CHEMBL1336287,
https://identifiers.org/chembl:CHEMBL310798,
http://purl.obolibrary.org/obo/MONDO_0013737,
https://identifiers.org/chembl:CHEMBL191044,
https://identifiers.org/chembl:CHEMBL534535,
HGNC:25712,
https://identifiers.org/HGNC:713,
https://identifiers.org/HGNC:20278,
http://purl.obolibrary.org/obo/MONDO_0014729,
CHEMBL:CHEMBL274921,
CHEMBL:CHEMBL560296,
https://identifiers.org/chembl:CHEMBL585502,
https://identifiers.org/HGNC:589,
CHEMBL:CHEMBL1606,
https://identifiers.org/HGNC:1527,
MONDO:0013784,
https://identifiers.org/chembl:CHEMBL520275,
NILE RED,
CHEMBL:CHEMBL524407,
https://identifiers.org/chembl:CHEMBL467590,
CHEMBL:CHEMBL2036124,
DAPHNORIN,
https://identifiers.org/chembl:CHEMBL52884,
CHEMBL:CHEMBL589444,
https://identifiers.org/HGNC:890,
https://identifiers.org/chembl:CHEMBL528712,
HGNC:443,
Pick disease,
HGNC:2073,
https://identifiers.org/chembl:CHEMBL1210769,
7-HYDROXY ISOFLAVONE,
http://purl.obolibrary.org/obo/MONDO_0011930,
CHEMBL:CHEMBL242171,
https://identifiers.org/HGNC:7497,
LARGAZOLE,
CHEMBL:CHEMBL579105,
EUFLAVINE,
CHEMBL:CHEMBL578944,
http://purl.obolibrary.org/obo/MONDO_0011613,
CHEMBL:CHEMBL600255,
HGNC:11535,
http://purl.obolibrary.org/obo/MONDO_0011412,
JNJ-26483327,
https://identifiers.org/HGNC:4235,
autosomal dominant cerebellar ataxia, deafness and narcolepsy,
MONDO:0011758,
CHEMBL:CHEMBL1601846,
http://purl.obolibrary.org/obo/MONDO_0014121,
https://identifiers.org/chembl:CHEMBL582073,
http://purl.obolibrary.org/obo/MONDO_0014836,
CHEMBL:CHEMBL247471,
https://identifiers.org/chembl:CHEMBL578502,
https://identifiers.org/chembl:CHEMBL99408,
MONDO:0032632,
MONDO:0010578,
https://identifiers.org/chembl:CHEMBL1818442,
https://identifiers.org/chembl:CHEMBL2094422,
http://purl.obolibrary.org/obo/MONDO_0011551,
https://identifiers.org/chembl:CHEMBL578915,
HELENALIN,
HGNC:8804,
https://identifiers.org/HGNC:9154,
ichthyosis-hepatosplenomegaly-cerebellar degeneration syndrome,
http://purl.obolibrary.org/obo/MONDO_0021011,
MONDO:0011229,
MONDO:0017722,
https://identifiers.org/HGNC:29361,
MONDO:0054573,
https://identifiers.org/chembl:CHEMBL581677,
CHEMBL:CHEMBL457504,
http://purl.obolibrary.org/obo/MONDO_0032753,
http://purl.obolibrary.org/obo/MONDO_0015307,
http://purl.obolibrary.org/obo/MONDO_0014395,
HGNC:11571,
https://identifiers.org/chembl:CHEMBL599013,
https://identifiers.org/chembl:CHEMBL582030,
CHEMBL:CHEMBL600694,
https://identifiers.org/chembl:CHEMBL1935538,
MONDO:0024528,
CHEMBL:CHEMBL587449,
HGNC:8857,
HGNC:4512,
ATP7B,
HGNC:25538,
MONDO:0009590,
CHEMBL:CHEMBL600103,
HGNC:29106,
basal ganglia calcification, idiopathic, 6,
https://identifiers.org/chembl:CHEMBL1510164,
HGNC:11179,
https://identifiers.org/chembl:CHEMBL408500,
http://purl.obolibrary.org/obo/MONDO_0013552,
https://identifiers.org/chembl:CHEMBL1567041,
https://identifiers.org/HGNC:535,
Cockayne syndrome type 1,
http://purl.obolibrary.org/obo/MONDO_0044304,
HGNC:10985,
CHEMBL:CHEMBL22148,
http://purl.obolibrary.org/obo/MONDO_0016562,
https://identifiers.org/HGNC:1618,
https://identifiers.org/chembl:CHEMBL580609,
https://identifiers.org/HGNC:8140,
https://identifiers.org/HGNC:10519,
https://identifiers.org/HGNC:11571,
http://purl.obolibrary.org/obo/MONDO_0012153,
https://identifiers.org/HGNC:14253,
HGNC:40045,
https://identifiers.org/chembl:CHEMBL1320453,
MONDO:0014736,
https://identifiers.org/chembl:CHEMBL548681,
https://identifiers.org/HGNC:2482,
https://identifiers.org/HGNC:23787,
MT-TS2,
https://identifiers.org/HGNC:29866,
CHEMBL:CHEMBL601952,
https://identifiers.org/HGNC:4512,
http://purl.obolibrary.org/obo/MONDO_0009319,
CHEMBL:CHEMBL602969,
https://identifiers.org/HGNC:8022,
JUGLONE,
https://identifiers.org/HGNC:6317,
https://identifiers.org/chembl:CHEMBL1607517,
CHEMBL:CHEMBL59150,
http://purl.obolibrary.org/obo/MONDO_0017175,
Huntington disease-like 2,
https://identifiers.org/chembl:CHEMBL606167,
https://identifiers.org/HGNC:869,
https://identifiers.org/HGNC:9043,
MONDO:0007298,
HGNC:4593,
MONDO:0010733,
https://identifiers.org/HGNC:6323,
CHEMBL:CHEMBL533074,
http://purl.obolibrary.org/obo/MONDO_0033638,
https://identifiers.org/chembl:CHEMBL300389,
CHEMBL:CHEMBL515505,
http://purl.obolibrary.org/obo/MONDO_0018576,
http://purl.obolibrary.org/obo/MONDO_0011887,
http://purl.obolibrary.org/obo/MONDO_0014601,
https://identifiers.org/HGNC:16877,
http://purl.obolibrary.org/obo/MONDO_0018105,
MONDO:0014209,
http://purl.obolibrary.org/obo/MONDO_0014147,
HGNC:10935,
https://identifiers.org/HGNC:119,
https://identifiers.org/HGNC:4982,
http://purl.obolibrary.org/obo/HP_0002548,
CHEMBL:CHEMBL153505,
CHEMBL:CHEMBL528712,
https://identifiers.org/chembl:CHEMBL602718,
https://identifiers.org/chembl:CHEMBL1160008,
4'-METHOXYFLAVONE,
PD-0166285,
HGNC:777,
CHEMBL:CHEMBL1287983,
https://identifiers.org/chembl:CHEMBL579837,
HGNC:21304,
progressive myoclonic epilepsy type 8,
https://identifiers.org/chembl:CHEMBL514499,
http://purl.obolibrary.org/obo/MONDO_0014656,
MT-TS1,
http://purl.obolibrary.org/obo/MONDO_0010355,
https://identifiers.org/HGNC:8011,
HGNC:19693,
MONDO:0024538,
https://identifiers.org/chembl:CHEMBL268868,
https://identifiers.org/HGNC:29118,
HGNC:10585,
https://identifiers.org/chembl:CHEMBL1451216,
http://purl.obolibrary.org/obo/MONDO_0032608,
CHEMBL:CHEMBL1392894,
MONDO:0011439,
https://identifiers.org/chembl:CHEMBL366861,
http://purl.obolibrary.org/obo/MONDO_0007089,
HGNC:12461,
MONDO:0014402,
HGNC:13356,
https://identifiers.org/HGNC:14938,
https://identifiers.org/chembl:CHEMBL411085,
http://purl.obolibrary.org/obo/MONDO_0958224,
BENZOPHENONE-THIOSEMICARBAZONE,
https://identifiers.org/chembl:CHEMBL412010,
HGNC:4851,
https://identifiers.org/HGNC:10548,
http://purl.obolibrary.org/obo/MONDO_0012719,
https://identifiers.org/HGNC:11782,
https://identifiers.org/HGNC:16133,
MONDO:0014874,
MONDO:0012334,
CHEMBL:CHEMBL428789,
http://purl.obolibrary.org/obo/MONDO_0014796,
http://purl.obolibrary.org/obo/MONDO_0019366,
cerebellar ataxia-hypogonadism syndrome,
https://identifiers.org/chembl:CHEMBL314639,
HGNC:11758,
https://identifiers.org/chembl:CHEMBL1200782,
MONDO:0958224,
PYRONIN Y,
CHEMBL:CHEMBL1997335,
MONDO:0012514,
https://identifiers.org/chembl:CHEMBL252417,
https://identifiers.org/chembl:CHEMBL1989750,
https://identifiers.org/chembl:CHEMBL1534034,
https://identifiers.org/chembl:CHEMBL551842,
http://purl.obolibrary.org/obo/MONDO_0008199,
https://identifiers.org/chembl:CHEMBL290914,
https://identifiers.org/chembl:CHEMBL585591,
http://purl.obolibrary.org/obo/MONDO_0013340,
STAUROSPORINE AGLYCON,
MONDO:0012116,
https://identifiers.org/HGNC:61,
https://identifiers.org/HGNC:2295,
CHEMBL:CHEMBL590900,
MONDO:0009393,
http://purl.obolibrary.org/obo/MONDO_0014063,
https://identifiers.org/HGNC:29106,
CARNOSIC ACID,
MONDO:0011339,
CHEMBL:CHEMBL578257,
https://identifiers.org/HGNC:16499,
http://purl.obolibrary.org/obo/MONDO_0016621,
MONDO:0012084,
https://identifiers.org/chembl:CHEMBL451197,
http://purl.obolibrary.org/obo/MONDO_0030047,
CHEMBL:CHEMBL530049,
https://identifiers.org/HGNC:2711,
TANSHINONE IIA,
https://identifiers.org/chembl:CHEMBL343002,
Sjogren syndrome,
CHEMBL:CHEMBL300389,
https://identifiers.org/chembl:CHEMBL599469,
http://purl.obolibrary.org/obo/MONDO_0033361,
MT-TL2,
https://identifiers.org/chembl:CHEMBL531268,
CHEMBL:CHEMBL1390716,
HGNC:25439,
http://identifiers.org/sio:SIO_010056,
https://identifiers.org/HGNC:12827,
mitochondrial complex I deficiency, nuclear type 12,
https://identifiers.org/chembl:CHEMBL1489769,
MONDO:0011785,
MONDO:0957576,
https://identifiers.org/HGNC:11139,
MONDO:0011464,
MME,
http://purl.obolibrary.org/obo/MONDO_0011706,
ZAMPANOLIDE,
HGNC:13586,
ASAH1,
https://identifiers.org/HGNC:18986,
https://identifiers.org/HGNC:2973,
MONDO:0017640,
presenile dementia, Kraepelin type,
https://identifiers.org/chembl:CHEMBL591628,
MONDO:0007803,
https://identifiers.org/HGNC:8142,
BEVANTOLOL HYDROCHLORIDE,
https://identifiers.org/chembl:CHEMBL1486690,
http://purl.obolibrary.org/obo/MONDO_0014568,
MONDO:0010355,
http://purl.obolibrary.org/obo/MONDO_0011426,
http://purl.obolibrary.org/obo/MONDO_0010319,
http://purl.obolibrary.org/obo/HP_0002423,
HGNC:29118,
HGNC:7739,
http://purl.obolibrary.org/obo/MONDO_0030677,
MONDO:0017312,
HGNC:25443,
HGNC:3061,
CHEMBL:CHEMBL606532,
https://identifiers.org/chembl:CHEMBL601757,
http://purl.obolibrary.org/obo/MONDO_0000507,
https://identifiers.org/chembl:CHEMBL1173445,
MONDO:0030047,
http://purl.obolibrary.org/obo/MONDO_0032610,
http://purl.obolibrary.org/obo/MONDO_0009092,
https://identifiers.org/HGNC:7501,
CHEMBL:CHEMBL1426508,
HGNC:25355,
CHEMBL:CHEMBL588683,
MONDO:0968976,
HGNC:23625,
https://identifiers.org/HGNC:245,
https://identifiers.org/chembl:CHEMBL233194,
https://identifiers.org/chembl:CHEMBL477841,
http://purl.obolibrary.org/obo/MONDO_0700295,
https://identifiers.org/chembl:CHEMBL589245,
HGNC:18305,
http://purl.obolibrary.org/obo/HP_0007256,
http://purl.obolibrary.org/obo/MONDO_0016563,
CHEMBL:CHEMBL606167,
http://purl.obolibrary.org/obo/MONDO_0007098,
https://identifiers.org/chembl:CHEMBL529939,
http://purl.obolibrary.org/obo/MONDO_0007624,
MAYTANSINOL,
https://identifiers.org/HGNC:13709,
http://purl.obolibrary.org/obo/MONDO_0968976,
SCLEROTIORIN,
https://identifiers.org/chembl:CHEMBL1467200,
https://identifiers.org/HGNC:17043,
CHEMBL:CHEMBL171699,
https://identifiers.org/chembl:CHEMBL179512,
HGNC:14686,
MONDO:0014975,
MONDO:0011694,
distal myopathy with vocal cord weakness,
https://identifiers.org/chembl:CHEMBL1343568,
CHEMBL:CHEMBL601110,
HGNC:11139,
http://purl.obolibrary.org/obo/MONDO_0010857,
https://identifiers.org/chembl:CHEMBL2036119,
http://purl.obolibrary.org/obo/MONDO_0030885,
leukoencephalopathy-palmoplantar keratoderma syndrome,
HGNC:24316,
CHEMBL:CHEMBL1415851,
http://purl.obolibrary.org/obo/MONDO_0011663,
familial encephalopathy with neuroserpin inclusion bodies,
https://identifiers.org/chembl:CHEMBL590168,
https://identifiers.org/chembl:CHEMBL1795737,
CHEMBL:CHEMBL260451,
CHEMBL:CHEMBL1569494,
ALTENUSIN,
https://identifiers.org/chembl:CHEMBL17784,
MONDO:0008948,
http://purl.obolibrary.org/obo/MONDO_0007334,
http://purl.obolibrary.org/obo/MONDO_0014503,
https://identifiers.org/chembl:CHEMBL602970,
CHEMBL:CHEMBL1510164,
AMSACRINE HYDROCHLORIDE,
MONDO:0018996,
https://identifiers.org/chembl:CHEMBL201325,
HGNC:11273,
https://identifiers.org/chembl:CHEMBL77030,
https://identifiers.org/chembl:CHEMBL1722838,
https://identifiers.org/chembl:CHEMBL586061,
https://identifiers.org/chembl:CHEMBL1503190,
AMITIFADINE HYDROCHLORIDE,
CHEMBL:CHEMBL259805,
CHEMBL:CHEMBL1537417,
Leber optic atrophy and dystonia,
HGNC:17619,
https://identifiers.org/HGNC:12461,
https://identifiers.org/HGNC:7477,
2-(2'-METHOXYPHENYL)-1H-INDOLE,
PAZOPANIB HYDROCHLORIDE,
CHEMBL:CHEMBL602946,
https://identifiers.org/chembl:CHEMBL1212972,
mitochondrial DNA depletion syndrome 4a,
MONDO:0009783,
https://identifiers.org/HGNC:21304,
AROMOLINE,
http://purl.obolibrary.org/obo/MONDO_0010188,
https://identifiers.org/chembl:CHEMBL581044,
CHEMBL:CHEMBL114544,
MONDO:0011797,
http://purl.obolibrary.org/obo/MONDO_0016079,
https://identifiers.org/chembl:CHEMBL532160,
http://purl.obolibrary.org/obo/MONDO_0008948,
http://purl.obolibrary.org/obo/MONDO_0859241,
MONDO:0020750,
HGNC:9438,
ELLIPTECINE,
DOLASTATIN-10,
CERS1,
MONDO:0010046,
http://purl.obolibrary.org/obo/MONDO_0015059,
http://purl.obolibrary.org/obo/MONDO_0010534,
https://identifiers.org/chembl:CHEMBL533965,
MT-CYB,
http://purl.obolibrary.org/obo/MONDO_0012391,
http://purl.obolibrary.org/obo/MONDO_0009698,
MONDO:0014796,
CHEMBL:CHEMBL581677,
https://identifiers.org/chembl:CHEMBL1440119,
HGNC:26006,
http://purl.obolibrary.org/obo/MONDO_0060502,
HGNC:3098,
myoclonic epilepsy of Lafora 1,
CHEMBL:CHEMBL372629,
http://purl.obolibrary.org/obo/MONDO_0008444,
4',7-DIMETHOXY-5-HYDROXYGENISTEIN,
https://identifiers.org/chembl:CHEMBL260213,
http://purl.obolibrary.org/obo/MONDO_0017312,
CHEMBL:CHEMBL450802,
TIA1,
MONDO:0044304,
HGNC:19714,
MONDO:0014845,
MONDO:0859257,
CHEMBL:CHEMBL600738,
MONDO:0014882,
https://identifiers.org/HGNC:14415,
CHEMBL:CHEMBL2036119,
CHEMBL:CHEMBL600313,
http://purl.obolibrary.org/obo/MONDO_0032737,
https://identifiers.org/chembl:CHEMBL513116,
HGNC:30262,
MONDO:0032905,
HGNC:9476,
https://identifiers.org/HGNC:11231,
http://purl.obolibrary.org/obo/MONDO_0014874,
https://identifiers.org/chembl:CHEMBL86464,
https://identifiers.org/HGNC:11280,
https://identifiers.org/HGNC:19082,
https://identifiers.org/chembl:CHEMBL591876,
https://identifiers.org/chembl:CHEMBL211670,
https://identifiers.org/chembl:CHEMBL546576,
CHEMBL:CHEMBL1402376,
http://identifiers.org/sio:SIO_010035,
https://identifiers.org/chembl:CHEMBL468167,
https://identifiers.org/HGNC:7707,
MONDO:0010079,
Lewy body dementia,
https://identifiers.org/chembl:CHEMBL536375,
http://purl.obolibrary.org/obo/MONDO_0019977,
http://purl.obolibrary.org/obo/MONDO_0014178,
https://identifiers.org/HGNC:12405,
IODOPHTHALEIN,
http://purl.obolibrary.org/obo/MONDO_0026720,
http://purl.obolibrary.org/obo/MONDO_0017837,
CHEMBL:CHEMBL600572,
https://identifiers.org/HGNC:6121,
http://purl.obolibrary.org/obo/MONDO_0018937,
https://identifiers.org/chembl:CHEMBL1526240,
MONDO:0024457,
CHEMBL:CHEMBL590168,
RATANIAPHENOL II,
HGNC:7737,
megalencephalic leukoencephalopathy with subcortical cysts 3,
ceroid lipofuscinosis, neuronal, 6B (Kufs type),
http://purl.obolibrary.org/obo/MONDO_0014290,
MONDO:0009839,
https://identifiers.org/chembl:CHEMBL504256,
https://identifiers.org/HGNC:8857,
4-METHOXYDALBERGIONE,
https://identifiers.org/HGNC:4601,
https://identifiers.org/chembl:CHEMBL274921,
https://identifiers.org/chembl:CHEMBL242171,
http://purl.obolibrary.org/obo/MONDO_0018544,
https://identifiers.org/chembl:CHEMBL606532,
similar to,
HGNC:28242,
CHEMBL:CHEMBL586000,
https://identifiers.org/HGNC:32952,
ABetaL34V amyloidosis,
HGNC:801,
HGNC:11233,
MONDO:0850514,
https://identifiers.org/chembl:CHEMBL596839,
https://identifiers.org/chembl:CHEMBL590186,
https://identifiers.org/chembl:CHEMBL1546223,
MONDO:0009279,
http://purl.obolibrary.org/obo/MONDO_0016370,
https://identifiers.org/chembl:CHEMBL472437,
https://identifiers.org/chembl:CHEMBL1415851,
HGNC:18986,
https://identifiers.org/chembl:CHEMBL312487,
http://purl.obolibrary.org/obo/MONDO_0957538,
http://purl.obolibrary.org/obo/MONDO_0010936,
MONDO:0014121,
HGNC:12799,
http://purl.obolibrary.org/obo/MONDO_0014702,
http://purl.obolibrary.org/obo/MONDO_0007297,
https://identifiers.org/HGNC:13586,
http://purl.obolibrary.org/obo/MONDO_0018130,
http://purl.obolibrary.org/obo/MONDO_0018210,
CHEMBL:CHEMBL598263,
http://purl.obolibrary.org/obo/MONDO_0011913,
ANGUSTIBALIN,
HGNC:22407,
Lafora disease,
CHEMBL:CHEMBL1389794,
HGNC:7714,
MONDO:0008289,
https://identifiers.org/HGNC:23287,
https://identifiers.org/HGNC:15911,
phenylketonuria,
CHEMBL:CHEMBL581929,
MONDO:0010188,
http://purl.obolibrary.org/obo/MONDO_0008243,
https://identifiers.org/chembl:CHEMBL448515,
CHEMBL:CHEMBL591178,
https://identifiers.org/HGNC:9689,
HGNC:713,
CHEMBL:CHEMBL600908,
CHEMBL:CHEMBL139935,
http://purl.obolibrary.org/obo/MONDO_0013354,
angiomatosis, diffuse Corticomeningeal, of Divry and van Bogaert,
