https://identifiers.org/chembl:CHEMBL527620,
CHEMBL:CHEMBL582699,
https://identifiers.org/chembl:CHEMBL338474,
GRINIMIBINE,
CHEMBL:CHEMBL528694,
https://identifiers.org/HGNC:4367,
MONDO:0013971,
http://purl.obolibrary.org/obo/MONDO_0013656,
HGNC:14282,
https://identifiers.org/HGNC:7678,
adrenoleukodystrophy,
https://identifiers.org/HGNC:735,
HGNC:2605,
http://purl.obolibrary.org/obo/HP_0410054,
https://identifiers.org/HGNC:17019,
HGNC:30881,
https://identifiers.org/chembl:CHEMBL486196,
MONDO:0012787,
https://identifiers.org/chembl:CHEMBL549208,
https://identifiers.org/HGNC:7708,
CHEMBL:CHEMBL523200,
http://purl.obolibrary.org/obo/MONDO_0013625,
http://purl.obolibrary.org/obo/MONDO_0011834,
http://purl.obolibrary.org/obo/MONDO_0007403,
HGNC:11503,
https://identifiers.org/HGNC:9508,
https://identifiers.org/chembl:CHEMBL1609016,
https://identifiers.org/chembl:CHEMBL30432,
HGNC:12718,
MONDO:0013150,
https://identifiers.org/chembl:CHEMBL1368322,
MONDO:0010714,
HGNC:6396,
http://purl.obolibrary.org/obo/MONDO_0010772,
https://identifiers.org/HGNC:4283,
http://purl.obolibrary.org/obo/MONDO_0013048,
spinal muscular atrophy-progressive myoclonic epilepsy syndrome,
MT-ND6,
METHYL 7-DESHYDROXYPYROGALLIN-4-CARBOXYLATE,
https://identifiers.org/chembl:CHEMBL580819,
CHEMBL:CHEMBL260311,
http://purl.obolibrary.org/obo/HP_0031993,
CHEMBL:CHEMBL581044,
DIHYDROXANTHOHUMOL,
https://identifiers.org/HGNC:9509,
https://identifiers.org/HGNC:11049,
HGNC:9437,
ENNIATIN B,
CHEMBL:CHEMBL482050,
dural sinus malformation,
http://purl.obolibrary.org/obo/MONDO_0017831,
OSAJIN,
https://identifiers.org/chembl:CHEMBL294264,
http://purl.obolibrary.org/obo/MONDO_0100212,
https://identifiers.org/HGNC:8768,
https://identifiers.org/chembl:CHEMBL1520512,
progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal dominant 3,
HGNC:10940,
CHEMBL:CHEMBL2094422,
MONDO:0011196,
CHEMBL:CHEMBL127579,
MONDO:0010794,
https://identifiers.org/chembl:CHEMBL531710,
https://identifiers.org/chembl:CHEMBL509999,
HGNC:11005,
MONDO:0007088,
https://identifiers.org/chembl:CHEMBL4650301,
https://identifiers.org/HGNC:7462,
HGNC:11536,
HGNC:15894,
https://identifiers.org/HGNC:28908,
HGNC:3418,
CHEMBL:CHEMBL591137,
MONDO:0859241,
https://identifiers.org/chembl:CHEMBL1224755,
http://purl.obolibrary.org/obo/MONDO_0013142,
http://purl.obolibrary.org/obo/MONDO_0008436,
https://identifiers.org/HGNC:21022,
HGNC:15832,
https://identifiers.org/HGNC:10680,
http://purl.obolibrary.org/obo/MONDO_0008795,
https://identifiers.org/HGNC:20858,
https://identifiers.org/chembl:CHEMBL1209491,
https://identifiers.org/chembl:CHEMBL600554,
http://purl.obolibrary.org/obo/MONDO_0007316,
CHEMBL:CHEMBL223575,
CHEMBL:CHEMBL1465049,
HGNC:16877,
retinal vasculopathy with cerebral leukoencephalopathy and systemic manifestations,
AROMATICIN,
https://identifiers.org/HGNC:13601,
MONDO:0033135,
HGNC:23573,
https://identifiers.org/chembl:CHEMBL303483,
https://identifiers.org/chembl:CHEMBL228281,
http://purl.obolibrary.org/obo/MONDO_0012787,
http://purl.obolibrary.org/obo/MONDO_0009185,
CHEMBL:CHEMBL597449,
https://identifiers.org/HGNC:801,
https://identifiers.org/chembl:CHEMBL598903,
https://identifiers.org/HGNC:620,
http://purl.obolibrary.org/obo/MONDO_0010476,
CHEMBL:CHEMBL84010,
NHLRC1,
HGNC:9179,
https://identifiers.org/HGNC:15868,
MONDO:0019208,
CHEMBL:CHEMBL580071,
https://identifiers.org/chembl:CHEMBL2063052,
http://purl.obolibrary.org/obo/MONDO_0018737,
CHEMBL:CHEMBL592124,
ERCC4,
https://identifiers.org/HGNC:23573,
https://identifiers.org/HGNC:777,
MONDO:0015059,
CHEMBL:CHEMBL533965,
PHENYLETHENYLSEMICARBAZONE,
https://identifiers.org/chembl:CHEMBL78257,
https://identifiers.org/HGNC:25355,
HGNC:11953,
https://identifiers.org/chembl:CHEMBL249447,
http://purl.obolibrary.org/obo/MONDO_0008039,
GOSSYPETIN,
https://identifiers.org/HGNC:18798,
MONDO:0013726,
CHEMBL:CHEMBL2181041,
https://identifiers.org/chembl:CHEMBL581880,
https://identifiers.org/chembl:CHEMBL590686,
http://purl.obolibrary.org/obo/MONDO_0018346,
CHEMBL:CHEMBL592068,
HGNC:23787,
CHEMBL:CHEMBL563919,
http://purl.obolibrary.org/obo/MONDO_0012213,
http://purl.obolibrary.org/obo/MONDO_0014882,
https://identifiers.org/HGNC:3670,
http://purl.obolibrary.org/obo/MONDO_0007739,
https://identifiers.org/chembl:CHEMBL1591258,
MIRIPIRIUM,
https://identifiers.org/chembl:CHEMBL483531,
https://identifiers.org/HGNC:19691,
CHEMBL:CHEMBL260028,
https://identifiers.org/chembl:CHEMBL354349,
MONDO:0017730,
CHEMBL:CHEMBL601192,
http://purl.obolibrary.org/obo/MONDO_0018982,
SU-014813,
https://identifiers.org/HGNC:26970,
http://purl.obolibrary.org/obo/MONDO_0009852,
MONDO:0014348,
LAPACHOL,
CHEMBL:CHEMBL408850,
https://identifiers.org/chembl:CHEMBL581574,
Subcortical dementia,
3-METHOXYCATECHOL,
HP:0002548,
https://identifiers.org/chembl:CHEMBL9470,
https://identifiers.org/chembl:CHEMBL1449651,
https://identifiers.org/chembl:CHEMBL19954,
HGNC:12666,
MONDO:0016594,
HGNC:29419,
https://identifiers.org/HGNC:2077,
2-BENZOYL-5-METHOXYBENZOQUINONE,
https://identifiers.org/chembl:CHEMBL1379900,
http://purl.obolibrary.org/obo/MONDO_0011583,
CHEMBL:CHEMBL1814509,
CHEMBL:CHEMBL599013,
https://identifiers.org/chembl:CHEMBL580071,
CFAP43,
https://identifiers.org/HGNC:25786,
CHEMBL:CHEMBL310934,
ROGDI,
https://identifiers.org/HGNC:28337,
adult polyglucosan body disease,
http://purl.obolibrary.org/obo/MONDO_0018209,
MONDO:0008458,
AGROCLAVINE,
CHEMBL:CHEMBL429335,
HGNC:9043,
DNQX,
MONDO:0013653,
https://identifiers.org/chembl:CHEMBL592124,
MONDO:0971063,
http://purl.obolibrary.org/obo/MONDO_0957533,
MONDO:0015025,
ceroid lipofuscinosis, neuronal, 4 (Kufs type),
2-(PHENOXYMETHYL)BENZOTHIAZOLE,
https://identifiers.org/HGNC:12407,
http://purl.obolibrary.org/obo/MONDO_0014899,
HGNC:29043,
MONDO:0020488,
https://identifiers.org/chembl:CHEMBL591404,
http://purl.obolibrary.org/obo/MONDO_0018820,
ATN1,
CHEMBL:CHEMBL578741,
https://identifiers.org/chembl:CHEMBL104255,
https://identifiers.org/chembl:CHEMBL1079460,
MONDO:0011408,
CHEMBL:CHEMBL530609,
https://identifiers.org/chembl:CHEMBL601110,
http://purl.obolibrary.org/obo/MONDO_0044701,
mitochondrial DNA depletion syndrome 1,
https://identifiers.org/HGNC:3775,
MONDO:0015342,
ABeta amyloidosis, Iowa type,
https://identifiers.org/chembl:CHEMBL576412,
https://identifiers.org/HGNC:28385,
HGNC:6971,
CHEMBL:CHEMBL586937,
MONDO:0011562,
https://identifiers.org/HGNC:7495,
http://purl.obolibrary.org/obo/MONDO_0012984,
CHEMBL:CHEMBL81782,
http://purl.obolibrary.org/obo/MONDO_0017640,
ISOBOLDINE,
MONDO:0009749,
VALILTRAMIPROSATE,
https://identifiers.org/chembl:CHEMBL598263,
MONDO:0013625,
MONDO:0011897,
NORSTICTIC ACID,
https://identifiers.org/HGNC:8943,
CHEMBL:CHEMBL578061,
HGNC:4982,
HGNC:12827,
https://identifiers.org/chembl:CHEMBL60718,
https://identifiers.org/HGNC:24316,
https://identifiers.org/chembl:CHEMBL580727,
https://identifiers.org/chembl:CHEMBL590706,
https://identifiers.org/chembl:CHEMBL123,
CHEMBL:CHEMBL527584,
https://identifiers.org/HGNC:24537,
https://identifiers.org/HGNC:24525,
MONDO:0012789,
MONDO:0017837,
HGNC:90,
http://purl.obolibrary.org/obo/MONDO_0011299,
SHIKONIN,
CHEMBL:CHEMBL588038,
DNAJC5,
https://identifiers.org/HGNC:10555,
MONDO:0016163,
https://identifiers.org/HGNC:25712,
https://identifiers.org/HGNC:11233,
http://purl.obolibrary.org/obo/MONDO_0015003,
epilepsy, familial adult myoclonic, 2,
http://purl.obolibrary.org/obo/MONDO_0010733,
CHEMBL:CHEMBL339587,
HGNC:8800,
http://purl.obolibrary.org/obo/MONDO_0011397,
CHEMBL:CHEMBL399530,
https://identifiers.org/chembl:CHEMBL1601846,
MORUSINOL,
HGNC:445,
http://purl.obolibrary.org/obo/MONDO_0018637,
https://identifiers.org/HGNC:17264,
https://identifiers.org/HGNC:1493,
MONDO:0009319,
MONDO:0010156,
CHEMBL:CHEMBL1334191,
MONDO:0033361,
HGNC:977,
http://purl.obolibrary.org/obo/MONDO_0010651,
https://identifiers.org/chembl:CHEMBL1453126,
amyotrophic lateral sclerosis 27, juvenile,
CHEMBL:CHEMBL313737,
http://purl.obolibrary.org/obo/MONDO_0030860,
https://identifiers.org/chembl:CHEMBL339587,
https://identifiers.org/chembl:CHEMBL1565133,
2,3-DIHYDROXY-6,7-DICHLOROQUINOXALINE,
http://purl.obolibrary.org/obo/MONDO_0044737,
CHEMBL:CHEMBL592611,
http://purl.obolibrary.org/obo/MONDO_0014233,
https://identifiers.org/chembl:CHEMBL599924,
SANGUINARINE SULFATE,
http://purl.obolibrary.org/obo/MONDO_0014348,
CHEMBL:CHEMBL1553566,
https://identifiers.org/HGNC:7499,
https://identifiers.org/chembl:CHEMBL603154,
CHEMBL:CHEMBL515617,
http://purl.obolibrary.org/obo/MONDO_0011873,
CUDRAFLAVONE B,
HARMALOL,
MONDO:0007104,
https://identifiers.org/chembl:CHEMBL2181039,
https://identifiers.org/chembl:CHEMBL81782,
CHEMBL:CHEMBL1406948,
https://identifiers.org/HGNC:16947,
https://identifiers.org/chembl:CHEMBL22148,
NDUFA1,
aceruloplasminemia,
CHEMBL:CHEMBL259421,
HGNC:20582,
http://purl.obolibrary.org/obo/MONDO_0030875,
CHEMBL:CHEMBL257158,
https://identifiers.org/chembl:CHEMBL462861,
dementia,
https://identifiers.org/HGNC:28912,
HGNC:6235,
ABri amyloidosis,
http://purl.obolibrary.org/obo/MONDO_0008641,
HGNC:20499,
https://identifiers.org/HGNC:12649,
1,4-DIMETHOXYANTHRAQUINONE,
https://identifiers.org/HGNC:15984,
CHEMBL:CHEMBL582473,
https://identifiers.org/HGNC:2531,
HGNC:10942,
https://identifiers.org/chembl:CHEMBL578294,
HGNC:11237,
RTI-336,
https://identifiers.org/chembl:CHEMBL15193,
MONDO:0018644,
https://identifiers.org/HGNC:30074,
FANCHININ,
http://purl.obolibrary.org/obo/MONDO_0008215,
http://purl.obolibrary.org/obo/MONDO_0019134,
http://purl.obolibrary.org/obo/MONDO_0010317,
http://purl.obolibrary.org/obo/MONDO_0014015,
https://identifiers.org/HGNC:12513,
https://identifiers.org/HGNC:30213,
https://identifiers.org/chembl:CHEMBL1549738,
MONDO:0013340,
http://purl.obolibrary.org/obo/MONDO_0011408,
https://identifiers.org/chembl:CHEMBL1186581,
MONDO:0018209,
MONDO:0018656,
HGNC:9117,
MONDO:0012790,
https://identifiers.org/chembl:CHEMBL1402376,
http://purl.obolibrary.org/obo/MONDO_0009843,
CHEMBL:CHEMBL578905,
https://identifiers.org/chembl:CHEMBL227959,
CHEMBL:CHEMBL580340,
https://identifiers.org/chembl:CHEMBL273103,
HGNC:25519,
https://identifiers.org/HGNC:7421,
https://identifiers.org/HGNC:17761,
CHEMBL:CHEMBL2181040,
https://identifiers.org/chembl:CHEMBL548540,
MONDO:0030860,
Imerslund-Grasbeck syndrome type 1,
https://identifiers.org/chembl:CHEMBL1445650,
http://purl.obolibrary.org/obo/MONDO_0011194,
CHEMBL:CHEMBL531268,
HGNC:17208,
https://identifiers.org/chembl:CHEMBL235891,
MONDO:0016305,
https://identifiers.org/chembl:CHEMBL1374986,
https://identifiers.org/chembl:CHEMBL597035,
https://identifiers.org/HGNC:11503,
HGNC:4576,
SPHAEROPSIDIN A,
https://identifiers.org/chembl:CHEMBL114544,
CHEMBL:CHEMBL177126,
MONDO:0015348,
CHEMBL:CHEMBL534353,
MONDO:0033638,
http://purl.obolibrary.org/obo/MONDO_0008307,
https://identifiers.org/HGNC:888,
http://purl.obolibrary.org/obo/MONDO_0012549,
MONDO:0012181,
amyotrophic lateral sclerosis type 21,
https://identifiers.org/chembl:CHEMBL580421,
https://identifiers.org/chembl:CHEMBL1371435,
myoclonic epilepsy of Lafora 2,
CHEMBL:CHEMBL86464,
https://identifiers.org/HGNC:17619,
MONDO:0030872,
CHEMBL:CHEMBL66279,
MONDO:0017222,
MONDO:0007435,
spastic paraplegia, optic atrophy, and dementia,
http://purl.obolibrary.org/obo/MONDO_0017279,
CHEMBL:CHEMBL196814,
https://identifiers.org/chembl:CHEMBL1588679,
HGNC:25532,
MONDO:0025353,
SULFURETIN,
HGNC:573,
CHEMBL:CHEMBL525826,
https://identifiers.org/HGNC:11588,
https://identifiers.org/chembl:CHEMBL590695,
http://purl.obolibrary.org/obo/MONDO_0008858,
XL-999,
https://identifiers.org/chembl:CHEMBL268368,
https://identifiers.org/chembl:CHEMBL515617,
http://purl.obolibrary.org/obo/MONDO_0013584,
FLUORESCEIN DIACETATE,
https://identifiers.org/HGNC:3148,
http://semanticscience.org/resource/CHEMINF_000481,
https://identifiers.org/HGNC:1591,
https://identifiers.org/chembl:CHEMBL482967,
MONDO:0032753,
http://purl.obolibrary.org/obo/MONDO_0010820,
https://identifiers.org/chembl:CHEMBL588525,
HGNC:2531,
https://identifiers.org/chembl:CHEMBL524407,
https://identifiers.org/chembl:CHEMBL223575,
CHEMBL:CHEMBL578512,
ANGUIDIN,
HGNC:6174,
MONDO:0014506,
CHEMBL:CHEMBL578890,
CHEMBL:CHEMBL571228,
CHEMBL:CHEMBL591598,
https://identifiers.org/chembl:CHEMBL155265,
MONDO:0015307,
CHEMBL:CHEMBL1479114,
CHEMBL:CHEMBL602718,
https://identifiers.org/HGNC:7714,
https://identifiers.org/HGNC:3098,
PUQUITINIB MESYLATE DIHYDRATE,
CHEMBL:CHEMBL538542,
MONDO:0012651,
https://identifiers.org/chembl:CHEMBL166486,
CHEMBL:CHEMBL599100,
https://identifiers.org/chembl:CHEMBL596633,
MONDO:0011330,
MONDO:0009591,
https://identifiers.org/HGNC:2548,
MONDO:0025622,
MONDO:0032608,
https://identifiers.org/chembl:CHEMBL1976696,
HGNC:6556,
https://identifiers.org/HGNC:11802,
https://identifiers.org/HGNC:6218,
https://identifiers.org/chembl:CHEMBL580155,
https://identifiers.org/HGNC:13818,
FAGARONINE,
MONDO:0010857,
GW441756X,
juvenile Huntington disease,
ataxia with myoclonic epilepsy and presenile dementia,
CHEMBL:CHEMBL19954,
https://identifiers.org/HGNC:2584,
HGNC:2973,
CHEMBL:CHEMBL1576310,
TYRPHOSTIN 51,
https://identifiers.org/HGNC:23594,
http://purl.obolibrary.org/obo/MONDO_0032905,
CHEMBL:CHEMBL2002487,
http://purl.obolibrary.org/obo/MONDO_0014020,
https://identifiers.org/chembl:CHEMBL590522,
CHEMBL:CHEMBL1256291,
xeroderma pigmentosum group F,
http://purl.obolibrary.org/obo/MONDO_0012138,
MONDO:0007656,
MONDO:0014497,
CHEMBL:CHEMBL408563,
https://identifiers.org/chembl:CHEMBL406557,
HGNC:17433,
http://purl.obolibrary.org/obo/MONDO_0015025,
http://purl.obolibrary.org/obo/MONDO_0033645,
http://purl.obolibrary.org/obo/MONDO_0009502,
3-methylglutaconic aciduria type 1,
CHEMBL:CHEMBL595227,
https://identifiers.org/chembl:CHEMBL122701,
https://identifiers.org/chembl:CHEMBL530609,
https://identifiers.org/chembl:CHEMBL328710,
NITROVIN,
http://purl.obolibrary.org/obo/MONDO_0033135,
autosomal recessive cutis laxa type 2, classic type,
http://purl.obolibrary.org/obo/MONDO_0011339,
STARD7,
MONDO:0009830,
http://purl.obolibrary.org/obo/MONDO_0030805,
MONDO:0008392,
RUTAECARPINE,
http://purl.obolibrary.org/obo/MONDO_0010184,
https://identifiers.org/chembl:CHEMBL546865,
homocystinuria without methylmalonic aciduria,
CHEMBL:CHEMBL580183,
http://purl.obolibrary.org/obo/MONDO_0032938,
MT-TH,
HGNC:10555,
https://identifiers.org/chembl:CHEMBL515252,
https://identifiers.org/chembl:CHEMBL2002487,
https://identifiers.org/chembl:CHEMBL270299,
https://identifiers.org/HGNC:9449,
CHEMBL:CHEMBL408653,
https://identifiers.org/chembl:CHEMBL1406948,
https://identifiers.org/chembl:CHEMBL8747,
http://purl.obolibrary.org/obo/MONDO_0030696,
leukoencephalopathy, diffuse hereditary, with spheroids 1,
http://purl.obolibrary.org/obo/MONDO_0012789,
https://identifiers.org/chembl:CHEMBL1208858,
HGNC:29866,
http://purl.obolibrary.org/obo/MONDO_0008084,
https://identifiers.org/HGNC:1476,
https://identifiers.org/chembl:CHEMBL59150,
https://identifiers.org/chembl:CHEMBL533074,
hereditary intrinsic factor deficiency,
progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal recessive 4,
MONDO:0054835,
MONDO:0044332,
https://identifiers.org/chembl:CHEMBL105350,
CIS-RESVERATROL,
HGNC:6826,
XANTHOANGELOL F,
MONDO:0013594,
http://purl.obolibrary.org/obo/MONDO_0019975,
https://identifiers.org/HGNC:48,
CHEMBL:CHEMBL483633,
FUCHSIN, BASIC,
HGNC:21197,
http://purl.obolibrary.org/obo/MONDO_0020715,
MONDO:0014273,
http://purl.obolibrary.org/obo/MONDO_0010794,
basal ganglia calcification, idiopathic, 4,
http://purl.obolibrary.org/obo/MONDO_0032632,
http://purl.obolibrary.org/obo/MONDO_0008134,
http://purl.obolibrary.org/obo/MONDO_0014364,
https://identifiers.org/HGNC:5033,
http://purl.obolibrary.org/obo/MONDO_0032828,
CHEMBL:CHEMBL1503190,
CHEMBL:CHEMBL596839,
http://purl.obolibrary.org/obo/MONDO_0032814,
http://purl.obolibrary.org/obo/MONDO_0010060,
MONDO:0008201,
MONDO:0010472,
METHYLINOSITOL,
http://purl.obolibrary.org/obo/MONDO_0011895,
https://identifiers.org/chembl:CHEMBL601618,
HGNC:5261,
HGNC:8022,
CHEMBL:CHEMBL581880,
http://purl.obolibrary.org/obo/MONDO_0010079,
MONDO:0019134,
https://identifiers.org/chembl:CHEMBL607309,
http://purl.obolibrary.org/obo/MONDO_0011522,
http://purl.obolibrary.org/obo/MONDO_0012476,
https://identifiers.org/chembl:CHEMBL1537417,
http://purl.obolibrary.org/obo/MONDO_0010829,
MONDO:0016418,
HGNC:888,
IFAP syndrome,
https://identifiers.org/chembl:CHEMBL453818,
DUSQUETIDE,
http://purl.obolibrary.org/obo/MONDO_0008758,
MONDO:0044737,
https://identifiers.org/chembl:CHEMBL1256655,
MONDO:0014231,
http://purl.obolibrary.org/obo/MONDO_0011229,
MONDO:0014729,
CLN6,
http://purl.obolibrary.org/obo/MONDO_0017945,
https://identifiers.org/HGNC:5261,
http://purl.obolibrary.org/obo/MONDO_0008793,
http://purl.obolibrary.org/obo/MONDO_0011330,
https://identifiers.org/chembl:CHEMBL592068,
http://purl.obolibrary.org/obo/MONDO_0018006,
HGNC:7897,
http://purl.obolibrary.org/obo/MONDO_0010773,
3-METHYLCHOLANTHRENE,
https://identifiers.org/chembl:CHEMBL1431115,
MONDO:0009265,
CHEMBL:CHEMBL1327172,
https://identifiers.org/chembl:CHEMBL341898,
HGNC:6222,
http://purl.obolibrary.org/obo/MONDO_0013674,
HGNC:26784,
SAPPANONE A TRIMETHYL ETHER,
http://purl.obolibrary.org/obo/MONDO_0011638,
https://identifiers.org/HGNC:10258,
12A-HYDROXY-5-DEOXYDEHYDROMUNDUSERONE,
https://identifiers.org/chembl:CHEMBL258316,
https://identifiers.org/chembl:CHEMBL260342,
http://purl.obolibrary.org/obo/MONDO_0017830,
https://identifiers.org/HGNC:17194,
CHEMBL:CHEMBL67535,
https://identifiers.org/HGNC:3438,
https://identifiers.org/chembl:CHEMBL587849,
https://identifiers.org/chembl:CHEMBL462880,
http://purl.obolibrary.org/obo/MONDO_0017161,
CHEMBL:CHEMBL582073,
http://purl.obolibrary.org/obo/MONDO_0032526,
SLAZINIC ACID,
https://identifiers.org/chembl:CHEMBL1362503,
HGNC:11782,
MONDO:0008215,
HGNC:7708,
https://identifiers.org/HGNC:23141,
https://identifiers.org/HGNC:26684,
https://identifiers.org/chembl:CHEMBL1939691,
DALBERGIONE, 4-METHOXY-4'-HYDROXY-,
DEXTROAMPHETAMINE ADIPATE,
HGNC:29666,
http://purl.obolibrary.org/obo/MONDO_0013060,
https://identifiers.org/chembl:CHEMBL1213646,
https://identifiers.org/HGNC:1361,
CALMIDAZOLIUM CHLORIDE,
MONDO:0019383,
https://identifiers.org/HGNC:20134,
TG100-801,
HGNC:6180,
http://purl.obolibrary.org/obo/MONDO_0020750,
Sneddon syndrome,
CALCDPWW,
https://identifiers.org/HGNC:17208,
http://purl.obolibrary.org/obo/MONDO_0015342,
https://identifiers.org/chembl:CHEMBL515505,
http://purl.obolibrary.org/obo/MONDO_0011464,
https://identifiers.org/HGNC:12449,
MONDO:0957788,
idiopathic hypereosinophilic syndrome,
http://purl.obolibrary.org/obo/MONDO_0007803,
OXOPURPUREINE,
http://purl.obolibrary.org/obo/MONDO_0014402,
MONDO:0010275,
MONDO:0859304,
amyotrophic lateral sclerosis type 3,
https://identifiers.org/chembl:CHEMBL1984884,
3,5-DIPHENYLISOXAZOLE,
https://identifiers.org/chembl:CHEMBL591834,
https://identifiers.org/HGNC:26784,
MONDO:0013060,
http://purl.obolibrary.org/obo/MONDO_0015681,
https://identifiers.org/chembl:CHEMBL548615,
gangliocytoma,
http://purl.obolibrary.org/obo/MONDO_0007325,
HNRNPA2B1,
CHEMBL:CHEMBL222556,
http://purl.obolibrary.org/obo/MONDO_0008947,
http://purl.obolibrary.org/obo/MONDO_0018150,
http://purl.obolibrary.org/obo/MONDO_0007191,
https://identifiers.org/chembl:CHEMBL606166,
http://purl.obolibrary.org/obo/MONDO_0018764,
https://identifiers.org/HGNC:20716,
https://identifiers.org/chembl:CHEMBL1095515,
3,4-DIMETHOXYDALBERGIONE,
https://identifiers.org/chembl:CHEMBL584668,
http://purl.obolibrary.org/obo/MONDO_0010047,
