id,semantic_groups,uri,preflabel,name,synonyms,description
MONDO:0007078,phenotype,http://purl.obolibrary.org/obo/MONDO_0007078,MONDO:0007078,MONDO:0007078,NA,NA
MONDO:0011841,phenotype,http://purl.obolibrary.org/obo/MONDO_0011841,MONDO:0011841,MONDO:0011841,NA,NA
MONDO:0011487,phenotype,http://purl.obolibrary.org/obo/MONDO_0011487,MONDO:0011487,MONDO:0011487,NA,NA
MONDO:0014796,phenotype,http://purl.obolibrary.org/obo/MONDO_0014796,MONDO:0014796,MONDO:0014796,NA,NA
HGNC:12310,gene,https://identifiers.org/HGNC:12310,HGNC:12310,HGNC:12310,NA,NA
MONDO:0012791,phenotype,http://purl.obolibrary.org/obo/MONDO_0012791,MONDO:0012791,MONDO:0012791,NA,NA
MONDO:0009610,phenotype,http://purl.obolibrary.org/obo/MONDO_0009610,MONDO:0009610,MONDO:0009610,NA,NA
MONDO:0011970,phenotype,http://purl.obolibrary.org/obo/MONDO_0011970,MONDO:0011970,MONDO:0011970,NA,NA
MONDO:0014605,phenotype,http://purl.obolibrary.org/obo/MONDO_0014605,MONDO:0014605,MONDO:0014605,NA,NA
MONDO:0859201,phenotype,http://purl.obolibrary.org/obo/MONDO_0859201,MONDO:0859201,MONDO:0859201,NA,NA
HGNC:20,gene,https://identifiers.org/HGNC:20,HGNC:20,HGNC:20,NA,NA
MONDO:0008948,phenotype,http://purl.obolibrary.org/obo/MONDO_0008948,MONDO:0008948,MONDO:0008948,NA,NA
MONDO:0010578,phenotype,http://purl.obolibrary.org/obo/MONDO_0010578,MONDO:0010578,MONDO:0010578,NA,NA
MONDO:0007523,phenotype,http://purl.obolibrary.org/obo/MONDO_0007523,MONDO:0007523,MONDO:0007523,NA,NA
MONDO:0030805,phenotype,http://purl.obolibrary.org/obo/MONDO_0030805,MONDO:0030805,MONDO:0030805,NA,NA
MONDO:0008963,phenotype,http://purl.obolibrary.org/obo/MONDO_0008963,MONDO:0008963,MONDO:0008963,NA,NA
HP:0031845,phenotype,http://purl.obolibrary.org/obo/HP_0031845,HP:0031845,HP:0031845,NA,NA
MONDO:0012812,phenotype,http://purl.obolibrary.org/obo/MONDO_0012812,MONDO:0012812,MONDO:0012812,NA,NA
MONDO:0013550,phenotype,http://purl.obolibrary.org/obo/MONDO_0013550,MONDO:0013550,MONDO:0013550,NA,NA
HP:0002340,phenotype,http://purl.obolibrary.org/obo/HP_0002340,HP:0002340,HP:0002340,NA,NA
MONDO:0013907,phenotype,http://purl.obolibrary.org/obo/MONDO_0013907,MONDO:0013907,MONDO:0013907,NA,NA
MONDO:0012651,phenotype,http://purl.obolibrary.org/obo/MONDO_0012651,MONDO:0012651,MONDO:0012651,NA,NA
HGNC:2213,gene,https://identifiers.org/HGNC:2213,HGNC:2213,HGNC:2213,NA,NA
HGNC:9086,gene,https://identifiers.org/HGNC:9086,HGNC:9086,HGNC:9086,NA,NA
MONDO:0030974,phenotype,http://purl.obolibrary.org/obo/MONDO_0030974,MONDO:0030974,MONDO:0030974,NA,NA
HP:0002354,phenotype,http://purl.obolibrary.org/obo/HP_0002354,HP:0002354,HP:0002354,NA,NA
MONDO:0008840,phenotype,http://purl.obolibrary.org/obo/MONDO_0008840,MONDO:0008840,MONDO:0008840,NA,NA
MONDO:0010396,phenotype,http://purl.obolibrary.org/obo/MONDO_0010396,MONDO:0010396,MONDO:0010396,NA,NA
MONDO:0014601,phenotype,http://purl.obolibrary.org/obo/MONDO_0014601,MONDO:0014601,MONDO:0014601,NA,NA
MONDO:0859251,phenotype,http://purl.obolibrary.org/obo/MONDO_0859251,MONDO:0859251,MONDO:0859251,NA,NA
HGNC:14121,gene,https://identifiers.org/HGNC:14121,HGNC:14121,HGNC:14121,NA,NA
MONDO:0013272,phenotype,http://purl.obolibrary.org/obo/MONDO_0013272,MONDO:0013272,MONDO:0013272,NA,NA
MONDO:0859378,phenotype,http://purl.obolibrary.org/obo/MONDO_0859378,MONDO:0859378,MONDO:0859378,NA,NA
MONDO:0800044,phenotype,http://purl.obolibrary.org/obo/MONDO_0800044,MONDO:0800044,MONDO:0800044,NA,NA
MONDO:0054573,phenotype,http://purl.obolibrary.org/obo/MONDO_0054573,MONDO:0054573,MONDO:0054573,NA,NA
MONDO:0013970,phenotype,http://purl.obolibrary.org/obo/MONDO_0013970,MONDO:0013970,MONDO:0013970,NA,NA
MONDO:0007311,phenotype,http://purl.obolibrary.org/obo/MONDO_0007311,MONDO:0007311,MONDO:0007311,NA,NA
MONDO:0859257,phenotype,http://purl.obolibrary.org/obo/MONDO_0859257,MONDO:0859257,MONDO:0859257,NA,NA
HGNC:843,gene,https://identifiers.org/HGNC:843,HGNC:843,HGNC:843,NA,NA
MONDO:0013655,phenotype,http://purl.obolibrary.org/obo/MONDO_0013655,MONDO:0013655,MONDO:0013655,NA,NA
MONDO:0044641,phenotype,http://purl.obolibrary.org/obo/MONDO_0044641,MONDO:0044641,MONDO:0044641,NA,NA
MONDO:0018696,phenotype,http://purl.obolibrary.org/obo/MONDO_0018696,MONDO:0018696,MONDO:0018696,NA,NA
MONDO:0014676,phenotype,http://purl.obolibrary.org/obo/MONDO_0014676,MONDO:0014676,MONDO:0014676,NA,NA
MONDO:0014402,phenotype,http://purl.obolibrary.org/obo/MONDO_0014402,MONDO:0014402,MONDO:0014402,NA,NA
HGNC:8032,gene,https://identifiers.org/HGNC:8032,HGNC:8032,HGNC:8032,NA,NA
HGNC:4908,gene,https://identifiers.org/HGNC:4908,HGNC:4908,HGNC:4908,NA,NA
HGNC:2974,gene,https://identifiers.org/HGNC:2974,HGNC:2974,HGNC:2974,NA,NA
MONDO:0008767,phenotype,http://purl.obolibrary.org/obo/MONDO_0008767,MONDO:0008767,MONDO:0008767,NA,NA
MONDO:0011113,phenotype,http://purl.obolibrary.org/obo/MONDO_0011113,MONDO:0011113,MONDO:0011113,NA,NA
MONDO:0032621,phenotype,http://purl.obolibrary.org/obo/MONDO_0032621,MONDO:0032621,MONDO:0032621,NA,NA
MONDO:0014593,phenotype,http://purl.obolibrary.org/obo/MONDO_0014593,MONDO:0014593,MONDO:0014593,NA,NA
MONDO:0859287,phenotype,http://purl.obolibrary.org/obo/MONDO_0859287,MONDO:0859287,MONDO:0859287,NA,NA
HGNC:3259,gene,https://identifiers.org/HGNC:3259,HGNC:3259,HGNC:3259,NA,NA
HGNC:16831,gene,https://identifiers.org/HGNC:16831,HGNC:16831,HGNC:16831,NA,NA
MONDO:0013391,phenotype,http://purl.obolibrary.org/obo/MONDO_0013391,MONDO:0013391,MONDO:0013391,NA,NA
HP:0000716,phenotype,http://purl.obolibrary.org/obo/HP_0000716,HP:0000716,HP:0000716,NA,NA
MONDO:0013928,phenotype,http://purl.obolibrary.org/obo/MONDO_0013928,MONDO:0013928,MONDO:0013928,NA,NA
MONDO:0060641,phenotype,http://purl.obolibrary.org/obo/MONDO_0060641,MONDO:0060641,MONDO:0060641,NA,NA
HGNC:30595,gene,https://identifiers.org/HGNC:30595,HGNC:30595,HGNC:30595,NA,NA
HGNC:12729,gene,https://identifiers.org/HGNC:12729,HGNC:12729,HGNC:12729,NA,NA
MONDO:0011451,phenotype,http://purl.obolibrary.org/obo/MONDO_0011451,MONDO:0011451,MONDO:0011451,NA,NA
HGNC:28128,gene,https://identifiers.org/HGNC:28128,HGNC:28128,HGNC:28128,NA,NA
MONDO:0018131,phenotype,http://purl.obolibrary.org/obo/MONDO_0018131,MONDO:0018131,MONDO:0018131,NA,NA
MONDO:0011439,phenotype,http://purl.obolibrary.org/obo/MONDO_0011439,MONDO:0011439,MONDO:0011439,NA,NA
HP:0002530,phenotype,http://purl.obolibrary.org/obo/HP_0002530,HP:0002530,HP:0002530,NA,NA
HGNC:21034,gene,https://identifiers.org/HGNC:21034,HGNC:21034,HGNC:21034,NA,NA
MONDO:0019037,phenotype,http://purl.obolibrary.org/obo/MONDO_0019037,MONDO:0019037,MONDO:0019037,NA,NA
HGNC:801,gene,https://identifiers.org/HGNC:801,HGNC:801,HGNC:801,NA,NA
HGNC:19691,gene,https://identifiers.org/HGNC:19691,HGNC:19691,HGNC:19691,NA,NA
HGNC:11277,gene,https://identifiers.org/HGNC:11277,HGNC:11277,HGNC:11277,NA,NA
MONDO:0032817,phenotype,http://purl.obolibrary.org/obo/MONDO_0032817,MONDO:0032817,MONDO:0032817,NA,NA
MONDO:0019756,phenotype,http://purl.obolibrary.org/obo/MONDO_0019756,MONDO:0019756,MONDO:0019756,NA,NA
MONDO:0008178,phenotype,http://purl.obolibrary.org/obo/MONDO_0008178,MONDO:0008178,MONDO:0008178,NA,NA
MONDO:0009676,phenotype,http://purl.obolibrary.org/obo/MONDO_0009676,MONDO:0009676,MONDO:0009676,NA,NA
MONDO:0012895,phenotype,http://purl.obolibrary.org/obo/MONDO_0012895,MONDO:0012895,MONDO:0012895,NA,NA
MONDO:0014300,phenotype,http://purl.obolibrary.org/obo/MONDO_0014300,MONDO:0014300,MONDO:0014300,NA,NA
MONDO:0100218,phenotype,http://purl.obolibrary.org/obo/MONDO_0100218,MONDO:0100218,MONDO:0100218,NA,NA
MONDO:0014117,phenotype,http://purl.obolibrary.org/obo/MONDO_0014117,MONDO:0014117,MONDO:0014117,NA,NA
MONDO:0014958,phenotype,http://purl.obolibrary.org/obo/MONDO_0014958,MONDO:0014958,MONDO:0014958,NA,NA
HGNC:1152,gene,https://identifiers.org/HGNC:1152,HGNC:1152,HGNC:1152,NA,NA
MONDO:0012198,phenotype,http://purl.obolibrary.org/obo/MONDO_0012198,MONDO:0012198,MONDO:0012198,NA,NA
HGNC:713,gene,https://identifiers.org/HGNC:713,HGNC:713,HGNC:713,NA,NA
HGNC:6556,gene,https://identifiers.org/HGNC:6556,HGNC:6556,HGNC:6556,NA,NA
HGNC:10590,gene,https://identifiers.org/HGNC:10590,HGNC:10590,HGNC:10590,NA,NA
HGNC:16716,gene,https://identifiers.org/HGNC:16716,HGNC:16716,HGNC:16716,NA,NA
HGNC:26048,gene,https://identifiers.org/HGNC:26048,HGNC:26048,HGNC:26048,NA,NA
HP:0002066,phenotype,http://purl.obolibrary.org/obo/HP_0002066,HP:0002066,HP:0002066,NA,NA
MONDO:0013159,phenotype,http://purl.obolibrary.org/obo/MONDO_0013159,MONDO:0013159,MONDO:0013159,NA,NA
HGNC:2309,gene,https://identifiers.org/HGNC:2309,HGNC:2309,HGNC:2309,NA,NA
MONDO:0011829,phenotype,http://purl.obolibrary.org/obo/MONDO_0011829,MONDO:0011829,MONDO:0011829,NA,NA
MONDO:0030881,phenotype,http://purl.obolibrary.org/obo/MONDO_0030881,MONDO:0030881,MONDO:0030881,NA,NA
MONDO:0010551,phenotype,http://purl.obolibrary.org/obo/MONDO_0010551,MONDO:0010551,MONDO:0010551,NA,NA
HGNC:3033,gene,https://identifiers.org/HGNC:3033,HGNC:3033,HGNC:3033,NA,NA
MONDO:0012639,phenotype,http://purl.obolibrary.org/obo/MONDO_0012639,MONDO:0012639,MONDO:0012639,NA,NA
HGNC:10585,gene,https://identifiers.org/HGNC:10585,HGNC:10585,HGNC:10585,NA,NA
MONDO:0012756,phenotype,http://purl.obolibrary.org/obo/MONDO_0012756,MONDO:0012756,MONDO:0012756,NA,NA
MONDO:0009757,phenotype,http://purl.obolibrary.org/obo/MONDO_0009757,MONDO:0009757,MONDO:0009757,NA,NA
MONDO:0971172,phenotype,http://purl.obolibrary.org/obo/MONDO_0971172,MONDO:0971172,MONDO:0971172,NA,NA
MONDO:0859214,phenotype,http://purl.obolibrary.org/obo/MONDO_0859214,MONDO:0859214,MONDO:0859214,NA,NA
HGNC:1389,gene,https://identifiers.org/HGNC:1389,HGNC:1389,HGNC:1389,NA,NA
MONDO:0012125,phenotype,http://purl.obolibrary.org/obo/MONDO_0012125,MONDO:0012125,MONDO:0012125,NA,NA
MONDO:0054817,phenotype,http://purl.obolibrary.org/obo/MONDO_0054817,MONDO:0054817,MONDO:0054817,NA,NA
MONDO:0012117,phenotype,http://purl.obolibrary.org/obo/MONDO_0012117,MONDO:0012117,MONDO:0012117,NA,NA
MONDO:0032880,phenotype,http://purl.obolibrary.org/obo/MONDO_0032880,MONDO:0032880,MONDO:0032880,NA,NA
HGNC:445,gene,https://identifiers.org/HGNC:445,HGNC:445,HGNC:445,NA,NA
MONDO:0859152,phenotype,http://purl.obolibrary.org/obo/MONDO_0859152,MONDO:0859152,MONDO:0859152,NA,NA
MONDO:0014777,phenotype,http://purl.obolibrary.org/obo/MONDO_0014777,MONDO:0014777,MONDO:0014777,NA,NA
HGNC:15894,gene,https://identifiers.org/HGNC:15894,HGNC:15894,HGNC:15894,NA,NA
HGNC:15840,gene,https://identifiers.org/HGNC:15840,HGNC:15840,HGNC:15840,NA,NA
MONDO:0009949,phenotype,http://purl.obolibrary.org/obo/MONDO_0009949,MONDO:0009949,MONDO:0009949,NA,NA
MONDO:0014231,phenotype,http://purl.obolibrary.org/obo/MONDO_0014231,MONDO:0014231,MONDO:0014231,NA,NA
MONDO:0033613,phenotype,http://purl.obolibrary.org/obo/MONDO_0033613,MONDO:0033613,MONDO:0033613,NA,NA
MONDO:0032636,phenotype,http://purl.obolibrary.org/obo/MONDO_0032636,MONDO:0032636,MONDO:0032636,NA,NA
HGNC:11005,gene,https://identifiers.org/HGNC:11005,HGNC:11005,HGNC:11005,NA,NA
MONDO:0010773,phenotype,http://purl.obolibrary.org/obo/MONDO_0010773,MONDO:0010773,MONDO:0010773,NA,NA
HP:0010794,phenotype,http://purl.obolibrary.org/obo/HP_0010794,HP:0010794,HP:0010794,NA,NA
MONDO:0033369,phenotype,http://purl.obolibrary.org/obo/MONDO_0033369,MONDO:0033369,MONDO:0033369,NA,NA
HGNC:12651,gene,https://identifiers.org/HGNC:12651,HGNC:12651,HGNC:12651,NA,NA
MONDO:0060664,phenotype,http://purl.obolibrary.org/obo/MONDO_0060664,MONDO:0060664,MONDO:0060664,NA,NA
MONDO:0011886,phenotype,http://purl.obolibrary.org/obo/MONDO_0011886,MONDO:0011886,MONDO:0011886,NA,NA
MONDO:0016418,phenotype,http://purl.obolibrary.org/obo/MONDO_0016418,MONDO:0016418,MONDO:0016418,NA,NA
MONDO:0011569,phenotype,http://purl.obolibrary.org/obo/MONDO_0011569,MONDO:0011569,MONDO:0011569,NA,NA
MONDO:0034121,phenotype,http://purl.obolibrary.org/obo/MONDO_0034121,MONDO:0034121,MONDO:0034121,NA,NA
MONDO:0016304,phenotype,http://purl.obolibrary.org/obo/MONDO_0016304,MONDO:0016304,MONDO:0016304,NA,NA
MONDO:0014474,phenotype,http://purl.obolibrary.org/obo/MONDO_0014474,MONDO:0014474,MONDO:0014474,NA,NA
HGNC:11448,gene,https://identifiers.org/HGNC:11448,HGNC:11448,HGNC:11448,NA,NA
HGNC:2494,gene,https://identifiers.org/HGNC:2494,HGNC:2494,HGNC:2494,NA,NA
HGNC:7714,gene,https://identifiers.org/HGNC:7714,HGNC:7714,HGNC:7714,NA,NA
MONDO:0011627,phenotype,http://purl.obolibrary.org/obo/MONDO_0011627,MONDO:0011627,MONDO:0011627,NA,NA
HGNC:14583,gene,https://identifiers.org/HGNC:14583,HGNC:14583,HGNC:14583,NA,NA
MONDO:0975796,phenotype,http://purl.obolibrary.org/obo/MONDO_0975796,MONDO:0975796,MONDO:0975796,NA,NA
HGNC:23089,gene,https://identifiers.org/HGNC:23089,HGNC:23089,HGNC:23089,NA,NA
MONDO:0015025,phenotype,http://purl.obolibrary.org/obo/MONDO_0015025,MONDO:0015025,MONDO:0015025,NA,NA
HGNC:11138,gene,https://identifiers.org/HGNC:11138,HGNC:11138,HGNC:11138,NA,NA
MONDO:0020762,phenotype,http://purl.obolibrary.org/obo/MONDO_0020762,MONDO:0020762,MONDO:0020762,NA,NA
MONDO:0012277,phenotype,http://purl.obolibrary.org/obo/MONDO_0012277,MONDO:0012277,MONDO:0012277,NA,NA
MONDO:0018204,phenotype,http://purl.obolibrary.org/obo/MONDO_0018204,MONDO:0018204,MONDO:0018204,NA,NA
HGNC:17358,gene,https://identifiers.org/HGNC:17358,HGNC:17358,HGNC:17358,NA,NA
MONDO:0033864,phenotype,http://purl.obolibrary.org/obo/MONDO_0033864,MONDO:0033864,MONDO:0033864,NA,NA
HGNC:25576,gene,https://identifiers.org/HGNC:25576,HGNC:25576,HGNC:25576,NA,NA
MONDO:0014975,phenotype,http://purl.obolibrary.org/obo/MONDO_0014975,MONDO:0014975,MONDO:0014975,NA,NA
MONDO:0957382,phenotype,http://purl.obolibrary.org/obo/MONDO_0957382,MONDO:0957382,MONDO:0957382,NA,NA
HGNC:10683,gene,https://identifiers.org/HGNC:10683,HGNC:10683,HGNC:10683,NA,NA
MONDO:0019757,phenotype,http://purl.obolibrary.org/obo/MONDO_0019757,MONDO:0019757,MONDO:0019757,NA,NA
HGNC:2211,gene,https://identifiers.org/HGNC:2211,HGNC:2211,HGNC:2211,NA,NA
HGNC:16287,gene,https://identifiers.org/HGNC:16287,HGNC:16287,HGNC:16287,NA,NA
HGNC:11474,gene,https://identifiers.org/HGNC:11474,HGNC:11474,HGNC:11474,NA,NA
MONDO:0007492,phenotype,http://purl.obolibrary.org/obo/MONDO_0007492,MONDO:0007492,MONDO:0007492,NA,NA
HGNC:29594,gene,https://identifiers.org/HGNC:29594,HGNC:29594,HGNC:29594,NA,NA
MONDO:0012215,phenotype,http://purl.obolibrary.org/obo/MONDO_0012215,MONDO:0012215,MONDO:0012215,NA,NA
MONDO:0032726,phenotype,http://purl.obolibrary.org/obo/MONDO_0032726,MONDO:0032726,MONDO:0032726,NA,NA
MONDO:0014782,phenotype,http://purl.obolibrary.org/obo/MONDO_0014782,MONDO:0014782,MONDO:0014782,NA,NA
HP:0002171,phenotype,http://purl.obolibrary.org/obo/HP_0002171,HP:0002171,HP:0002171,NA,NA
MONDO:0011638,phenotype,http://purl.obolibrary.org/obo/MONDO_0011638,MONDO:0011638,MONDO:0011638,NA,NA
MONDO:0016759,phenotype,http://purl.obolibrary.org/obo/MONDO_0016759,MONDO:0016759,MONDO:0016759,NA,NA
MONDO:0014063,phenotype,http://purl.obolibrary.org/obo/MONDO_0014063,MONDO:0014063,MONDO:0014063,NA,NA
HP:0002300,phenotype,http://purl.obolibrary.org/obo/HP_0002300,HP:0002300,HP:0002300,NA,NA
MONDO:0032624,phenotype,http://purl.obolibrary.org/obo/MONDO_0032624,MONDO:0032624,MONDO:0032624,NA,NA
MONDO:0014962,phenotype,http://purl.obolibrary.org/obo/MONDO_0014962,MONDO:0014962,MONDO:0014962,NA,NA
MONDO:0009352,phenotype,http://purl.obolibrary.org/obo/MONDO_0009352,MONDO:0009352,MONDO:0009352,NA,NA
HP:0031473,phenotype,http://purl.obolibrary.org/obo/HP_0031473,HP:0031473,HP:0031473,NA,NA
HGNC:11055,gene,https://identifiers.org/HGNC:11055,HGNC:11055,HGNC:11055,NA,NA
MONDO:1060108,phenotype,http://purl.obolibrary.org/obo/MONDO_1060108,MONDO:1060108,MONDO:1060108,NA,NA
MONDO:0009141,phenotype,http://purl.obolibrary.org/obo/MONDO_0009141,MONDO:0009141,MONDO:0009141,NA,NA
MONDO:0044304,phenotype,http://purl.obolibrary.org/obo/MONDO_0044304,MONDO:0044304,MONDO:0044304,NA,NA
MONDO:0859301,phenotype,http://purl.obolibrary.org/obo/MONDO_0859301,MONDO:0859301,MONDO:0859301,NA,NA
MONDO:0014024,phenotype,http://purl.obolibrary.org/obo/MONDO_0014024,MONDO:0014024,MONDO:0014024,NA,NA
MONDO:0009805,phenotype,http://purl.obolibrary.org/obo/MONDO_0009805,MONDO:0009805,MONDO:0009805,NA,NA
MONDO:0014766,phenotype,http://purl.obolibrary.org/obo/MONDO_0014766,MONDO:0014766,MONDO:0014766,NA,NA
HGNC:21061,gene,https://identifiers.org/HGNC:21061,HGNC:21061,HGNC:21061,NA,NA
MONDO:0011551,phenotype,http://purl.obolibrary.org/obo/MONDO_0011551,MONDO:0011551,MONDO:0011551,NA,NA
MONDO:0030486,phenotype,http://purl.obolibrary.org/obo/MONDO_0030486,MONDO:0030486,MONDO:0030486,NA,NA
MONDO:0032780,phenotype,http://purl.obolibrary.org/obo/MONDO_0032780,MONDO:0032780,MONDO:0032780,NA,NA
MONDO:0859207,phenotype,http://purl.obolibrary.org/obo/MONDO_0859207,MONDO:0859207,MONDO:0859207,NA,NA
MONDO:0968979,phenotype,http://purl.obolibrary.org/obo/MONDO_0968979,MONDO:0968979,MONDO:0968979,NA,NA
HGNC:12643,gene,https://identifiers.org/HGNC:12643,HGNC:12643,HGNC:12643,NA,NA
HGNC:13830,gene,https://identifiers.org/HGNC:13830,HGNC:13830,HGNC:13830,NA,NA
MONDO:0018278,phenotype,http://purl.obolibrary.org/obo/MONDO_0018278,MONDO:0018278,MONDO:0018278,NA,NA
MONDO:0014464,phenotype,http://purl.obolibrary.org/obo/MONDO_0014464,MONDO:0014464,MONDO:0014464,NA,NA
MONDO:0060704,phenotype,http://purl.obolibrary.org/obo/MONDO_0060704,MONDO:0060704,MONDO:0060704,NA,NA
MONDO:0014243,phenotype,http://purl.obolibrary.org/obo/MONDO_0014243,MONDO:0014243,MONDO:0014243,NA,NA
MONDO:0957218,phenotype,http://purl.obolibrary.org/obo/MONDO_0957218,MONDO:0957218,MONDO:0957218,NA,NA
HGNC:17284,gene,https://identifiers.org/HGNC:17284,HGNC:17284,HGNC:17284,NA,NA
HGNC:15717,gene,https://identifiers.org/HGNC:15717,HGNC:15717,HGNC:15717,NA,NA
MONDO:0010258,phenotype,http://purl.obolibrary.org/obo/MONDO_0010258,MONDO:0010258,MONDO:0010258,NA,NA
HGNC:17258,gene,https://identifiers.org/HGNC:17258,HGNC:17258,HGNC:17258,NA,NA
MONDO:0020632,phenotype,http://purl.obolibrary.org/obo/MONDO_0020632,MONDO:0020632,MONDO:0020632,NA,NA
MONDO:0009130,phenotype,http://purl.obolibrary.org/obo/MONDO_0009130,MONDO:0009130,MONDO:0009130,NA,NA
HP:0007010,phenotype,http://purl.obolibrary.org/obo/HP_0007010,HP:0007010,HP:0007010,NA,NA
MONDO:0020766,phenotype,http://purl.obolibrary.org/obo/MONDO_0020766,MONDO:0020766,MONDO:0020766,NA,NA
MONDO:0014648,phenotype,http://purl.obolibrary.org/obo/MONDO_0014648,MONDO:0014648,MONDO:0014648,NA,NA
HGNC:1530,gene,https://identifiers.org/HGNC:1530,HGNC:1530,HGNC:1530,NA,NA
HGNC:4593,gene,https://identifiers.org/HGNC:4593,HGNC:4593,HGNC:4593,NA,NA
HP:0000751,phenotype,http://purl.obolibrary.org/obo/HP_0000751,HP:0000751,HP:0000751,NA,NA
MONDO:0958012,phenotype,http://purl.obolibrary.org/obo/MONDO_0958012,MONDO:0958012,MONDO:0958012,NA,NA
HP:0000734,phenotype,http://purl.obolibrary.org/obo/HP_0000734,HP:0000734,HP:0000734,NA,NA
HP:0002169,phenotype,http://purl.obolibrary.org/obo/HP_0002169,HP:0002169,HP:0002169,NA,NA
HGNC:4580,gene,https://identifiers.org/HGNC:4580,HGNC:4580,HGNC:4580,NA,NA
MONDO:0012664,phenotype,http://purl.obolibrary.org/obo/MONDO_0012664,MONDO:0012664,MONDO:0012664,NA,NA
MONDO:0859208,phenotype,http://purl.obolibrary.org/obo/MONDO_0859208,MONDO:0859208,MONDO:0859208,NA,NA
MONDO:0018002,phenotype,http://purl.obolibrary.org/obo/MONDO_0018002,MONDO:0018002,MONDO:0018002,NA,NA
MONDO:0060758,phenotype,http://purl.obolibrary.org/obo/MONDO_0060758,MONDO:0060758,MONDO:0060758,NA,NA
MONDO:0009830,phenotype,http://purl.obolibrary.org/obo/MONDO_0009830,MONDO:0009830,MONDO:0009830,NA,NA
HGNC:20718,gene,https://identifiers.org/HGNC:20718,HGNC:20718,HGNC:20718,NA,NA
MONDO:0008749,phenotype,http://purl.obolibrary.org/obo/MONDO_0008749,MONDO:0008749,MONDO:0008749,NA,NA
MONDO:0014583,phenotype,http://purl.obolibrary.org/obo/MONDO_0014583,MONDO:0014583,MONDO:0014583,NA,NA
MONDO:0009069,phenotype,http://purl.obolibrary.org/obo/MONDO_0009069,MONDO:0009069,MONDO:0009069,NA,NA
HGNC:24116,gene,https://identifiers.org/HGNC:24116,HGNC:24116,HGNC:24116,NA,NA
HGNC:7648,gene,https://identifiers.org/HGNC:7648,HGNC:7648,HGNC:7648,NA,NA
MONDO:0014643,phenotype,http://purl.obolibrary.org/obo/MONDO_0014643,MONDO:0014643,MONDO:0014643,NA,NA
MONDO:0011781,phenotype,http://purl.obolibrary.org/obo/MONDO_0011781,MONDO:0011781,MONDO:0011781,NA,NA
HGNC:6990,gene,https://identifiers.org/HGNC:6990,HGNC:6990,HGNC:6990,NA,NA
MONDO:0008056,phenotype,http://purl.obolibrary.org/obo/MONDO_0008056,MONDO:0008056,MONDO:0008056,NA,NA
MONDO:0019104,phenotype,http://purl.obolibrary.org/obo/MONDO_0019104,MONDO:0019104,MONDO:0019104,NA,NA
